test_id,category,before_item_class,before_rarity,before_name,before_base,before_item_level,before_unique_id,after_item_class,after_rarity,after_name,after_base,after_item_level,after_unique_id,character_level,captured_at,capture_version,pair_hash,before_hash,after_hash,uid_status,is_exact_duplicate,duplicate_of,duplicate_group_size,before_explicit_count,after_explicit_count,before_path,after_path
STONEFIST-0001,rare,Gloves,Rare,Dread Knuckle,Adorned Wraps,72,,Gloves,Rare,Dread Knuckle,Fists of Stone,72,,,,,31077be855ddb72a9fc800074425fbdf242a72f1,95d14300401a5ac442cba0c6c61fdc27716cd937,64f6de81836730d217f10958378e43ab96dbdf1f,not present,False,,1,6,6,stonefist-captures\pairs\STONEFIST-0001\before.txt,stonefist-captures\pairs\STONEFIST-0001\after.txt
STONEFIST-0002,rare,Gloves,Rare,Rift Touch,Goldcast Cuffs,35,,Gloves,Rare,Rift Touch,Fists of Stone,35,,,,,5b609b982d907003004d5cb001b7449d8acc63e7,32e8f8e6726cd1b4844374a709ea3410e65a6c24,3a488a3c4893562a32c0a579ec3e4cb1e6dece1f,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0002\before.txt,stonefist-captures\pairs\STONEFIST-0002\after.txt
STONEFIST-0003,magic,Gloves,Magic,Gleaming Ancient Cuffs,,73,,Gloves,Magic,Gleaming Fists of Stone,,73,,,,,1df57e19b940635abbd2df5fd09acd32fffc45d3,48b37428b177b06ee18f99f42397b8552d95a613,f4b09a4ae3eb6ac45760c91058d717425be677f4,not present,False,,1,1,1,stonefist-captures\pairs\STONEFIST-0003\before.txt,stonefist-captures\pairs\STONEFIST-0003\after.txt
STONEFIST-0004,rare,Gloves,Rare,Grim Touch,Doubled Gauntlets,34,,Gloves,Rare,Grim Touch,Fists of Stone,34,,,,,a1e3d1cfb8858858bc08ffbe1383697cfb5488fd,8aa64b3e741f2e6a8cbc0bd6004fb3f69b3b6ff2,9512ce4d8aeb2187cc8b9525dee84cf681e92ae7,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0004\before.txt,stonefist-captures\pairs\STONEFIST-0004\after.txt
STONEFIST-0005,magic,Gloves,Magic,Humming Gauze Wraps of Plunder,,5,,Gloves,Magic,Humming Fists of Stone of Plunder,,5,,,,,7970a873c18e2e9d27107140e6818bb1466fd1c5,187b2e9d26899e7d6d5b35268af033179fedf0e9,d7eecc7f5eda9f3a7a5392c812e5345cdecde2d5,not present,False,,1,2,2,stonefist-captures\pairs\STONEFIST-0005\before.txt,stonefist-captures\pairs\STONEFIST-0005\after.txt
STONEFIST-0006,rare,Gloves,Rare,Vengeance Paw,Goldcast Cuffs,39,,Gloves,Rare,Vengeance Paw,Fists of Stone,39,,,,,5460ee3cf5cd235c407982b5cff0ba3e58473b52,535d3c0af32884a3d820ed96eb8a16f47d69091b,6bfce4918baf777e8653f858a775f7aa909f0853,not present,False,,1,3,3,stonefist-captures\pairs\STONEFIST-0006\before.txt,stonefist-captures\pairs\STONEFIST-0006\after.txt
STONEFIST-0007,rare,Gloves,Rare,Golem Paw,Gauze Wraps,6,,Gloves,Rare,Golem Paw,Fists of Stone,6,,,,,6965aa055eade70a0f87e5bc76207b642ac6e3f3,fe8bc2fabab984e9ae78712d97da76ce93331511,b542b0d900a63d9dc1b5cd199445826b2e8b6b49,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0007\before.txt,stonefist-captures\pairs\STONEFIST-0007\after.txt
STONEFIST-0008,rare,Gloves,Rare,Doom Fist,Spined Bracers,39,,Gloves,Rare,Doom Fist,Fists of Stone,39,,,,,91de371bb03b0234eaa29c942d8e01c9e15a9143,a93e74e3c925e905bad39c5a20f9db86cec8bda6,09c8c9881087c9ba16aaee2976f7a42f29565712,not present,False,,1,6,6,stonefist-captures\pairs\STONEFIST-0008\before.txt,stonefist-captures\pairs\STONEFIST-0008\after.txt
STONEFIST-0009,rare,Gloves,Rare,Eagle Grasp,Grim Gloves,66,,Gloves,Rare,Eagle Grasp,Fists of Stone,66,,,,,fddf301c50c74e8271e6ee30261cb8baf910347a,2ad5ee03c5c85a58fda04595d6cccad39bab886c,4f8d6670e918b453fe5b75989c60a7d343444dfd,not present,False,,1,5,5,stonefist-captures\pairs\STONEFIST-0009\before.txt,stonefist-captures\pairs\STONEFIST-0009\after.txt
STONEFIST-0010,rare,Gloves,Rare,Grim Fingers,Layered Gauntlets,22,,Gloves,Rare,Grim Fingers,Fists of Stone,22,,,,,81dbd96d24cfb525a83403484196556aa2eb1f08,0f1ffb9f327160013e55609c64aefd00dde6aa32,322a30974a9c6f9d0e26d684818257219ec95e60,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0010\before.txt,stonefist-captures\pairs\STONEFIST-0010\after.txt
STONEFIST-0011,rare,Gloves,Rare,Mind Palm,Gold Gloves,65,,Gloves,Rare,Mind Palm,Fists of Stone,65,,,,,d0938318ec26342ec64ace8bdd3bed2e1b7f179d,d8f3cd8a6161ffb082ca6e927f2234742d5f95a4,09f562521706aa5557cc8d9acdb88141d788cc5e,not present,False,,1,6,6,stonefist-captures\pairs\STONEFIST-0011\before.txt,stonefist-captures\pairs\STONEFIST-0011\after.txt
STONEFIST-0012,rare,Gloves,Rare,Phoenix Vise,Linen Wraps,20,,Gloves,Rare,Phoenix Vise,Fists of Stone,20,,,,,57d818cf020bea1b624cf06255630c0e071c9cca,b123a2fa5342e97ea34db95dc83c87eb9915e66c,7005137f03e4cec01381df7369fa99ddbedc7ccc,not present,False,,1,3,3,stonefist-captures\pairs\STONEFIST-0012\before.txt,stonefist-captures\pairs\STONEFIST-0012\after.txt
STONEFIST-0013,magic,Gloves,Magic,Sanguine Firm Bracers of the Penguin,,23,,Gloves,Magic,Sanguine Fists of Stone of the Penguin,,23,,,,,eba3806297c8adf5964fd559bd5186a715475806,9009157e7d0df9d2f96fa1261e909fa692529a5d,9b2e91d9208ebc101738c77dde08ed2a45f32e88,not present,False,,1,2,2,stonefist-captures\pairs\STONEFIST-0013\before.txt,stonefist-captures\pairs\STONEFIST-0013\after.txt
STONEFIST-0014,rare,Gloves,Rare,Behemoth Fist,Spined Bracers,43,,Gloves,Rare,Behemoth Fist,Fists of Stone,43,,,,,84564a7dfef6bfedd9af2b03cb660b374bb13ee2,8644f65495b1ce6782307d3d9704454efb7605bb,56a92381835aba01567b34340de4128443f22047,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0014\before.txt,stonefist-captures\pairs\STONEFIST-0014\after.txt
STONEFIST-0015,rare,Gloves,Rare,Doom Knuckle,Ornate Cuffs,63,,Gloves,Rare,Doom Knuckle,Fists of Stone,63,,,,,071fc931b0750678198bcbaa4ab6c426cfce8a61,f89755213142bfdf52f26e49a7ce97069d418c84,e4b05c868040f40f7f2d7637da9397892cbfdd8f,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0015\before.txt,stonefist-captures\pairs\STONEFIST-0015\after.txt
STONEFIST-0016,rare,Gloves,Rare,Cataclysm Hold,Ornate Cuffs,69,,Gloves,Rare,Cataclysm Hold,Fists of Stone,69,,,,,7aa5c78a05f848b4e32d0a88222039bf1bb8f079,82ddb514672206b45dfab270fbb90f258ec2777b,8d00548acebde79c34ba777921cba39485c3fa45,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0016\before.txt,stonefist-captures\pairs\STONEFIST-0016\after.txt
STONEFIST-0017,rare,Gloves,Rare,Hate Caress,Linen Wraps,22,,Gloves,Rare,Hate Caress,Fists of Stone,22,,,,,f579906b4db75856056cd54c5bb528daa54197db,8f1241965d1def3f232a2a56a8d27db76f2297dc,7606db59463cdceb5abd6f7eade647d60b123854,not present,False,,1,5,5,stonefist-captures\pairs\STONEFIST-0017\before.txt,stonefist-captures\pairs\STONEFIST-0017\after.txt
STONEFIST-0018,magic,Gloves,Magic,Ingrained Kalguuran Cuffs of the Lynx,,52,,Gloves,Magic,Ingrained Fists of Stone of the Lynx,,52,,,,,f5ee9d816b5c662a6b14ff3b8922ff1e05c9090c,e0e1dd72b04c09ef6d027d4001a5010b792e3c92,7221db2fb51c3ea71f7a3798086132ee9110fe42,not present,False,,1,2,2,stonefist-captures\pairs\STONEFIST-0018\before.txt,stonefist-captures\pairs\STONEFIST-0018\after.txt
STONEFIST-0019,rare,Gloves,Rare,Damnation Fingers,Bound Cuffs,71,,Gloves,Rare,Damnation Fingers,Fists of Stone,71,,,,,64072ecf6e034d4aedbdc39baa5fe6d0ba0bd815,329ad204498664caf0114213f2c484bf1748fb6f,9e20d54cae93ea20a89531c8ecfec2c9f9ad99bc,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0019\before.txt,stonefist-captures\pairs\STONEFIST-0019\after.txt
STONEFIST-0020,rare,Gloves,Rare,Brood Hand,Gauze Wraps,24,,Gloves,Rare,Brood Hand,Fists of Stone,24,,,,,125a3dcdbda1060b46df063d034e9144161c58c5,91a60be2ac2041c75b97f4fdad4e4952343cf9fb,627835419e0e05a3ccf188708e381134a46a3988,not present,False,,1,6,6,stonefist-captures\pairs\STONEFIST-0020\before.txt,stonefist-captures\pairs\STONEFIST-0020\after.txt
STONEFIST-0021,magic,Gloves,Magic,Deliberate Intricate Gloves of Vanquishing,,52,,Gloves,Magic,Deliberate Fists of Stone of Vanquishing,,52,,,,,b790538ed7449a9fc4258aa8e06e78e8186f60e0,1358bf8678c5c0610c9d85a4754ff5f5ffc97f94,a29eeca4d8fce554f0962d5e8c94c0f4d1c87496,not present,False,,1,2,2,stonefist-captures\pairs\STONEFIST-0021\before.txt,stonefist-captures\pairs\STONEFIST-0021\after.txt
STONEFIST-0022,rare,Gloves,Rare,Torment Touch,Bound Bracers,17,,Gloves,Rare,Torment Touch,Fists of Stone,17,,,,,29e6d7d8dcd2650baf4fe0fc319b38b07b53461c,91bec297cb89021f15bdb605dae8bd8fe12fbf48,47052e7f201e84fece64de7b63e1aa7e38d3cde5,not present,False,,1,3,3,stonefist-captures\pairs\STONEFIST-0022\before.txt,stonefist-captures\pairs\STONEFIST-0022\after.txt
STONEFIST-0023,rare,Gloves,Rare,Onslaught Mitts,Baroque Gloves,54,,Gloves,Rare,Onslaught Mitts,Fists of Stone,54,,,,,cedb9056105291b5f2027a0dcb49ad696e521b10,ae0864139d68bcb6409612c4966ace1dd457aa94,77670dbc8111df1c8303b2b7bdbeaa96fd03df34,not present,False,,1,5,5,stonefist-captures\pairs\STONEFIST-0023\before.txt,stonefist-captures\pairs\STONEFIST-0023\after.txt
STONEFIST-0024,rare,Gloves,Rare,Storm Hold,Buckled Wraps,52,,Gloves,Rare,Storm Hold,Fists of Stone,52,,,,,c392a9bde84954f0acfe3a16fc901d4445420a32,493f9e25bf37edaba075e108fe9e4959d5b263b0,b63f18902bbc635e0f88f95a53259ba6a8243253,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0024\before.txt,stonefist-captures\pairs\STONEFIST-0024\after.txt
STONEFIST-0025,rare,Gloves,Rare,Storm Vise,Spined Bracers,59,,Gloves,Rare,Storm Vise,Fists of Stone,59,,,,,ea3fe47e76ce18b42da1f4236200d75b07383b6c,89b862eab2fbba9e049546f94e2d4949030e6439,9dc48a122c8142698e926d4aeec552d556141012,not present,False,,1,5,5,stonefist-captures\pairs\STONEFIST-0025\before.txt,stonefist-captures\pairs\STONEFIST-0025\after.txt
STONEFIST-0026,rare,Gloves,Rare,Wrath Paw,Gold Gloves,62,,Gloves,Rare,Wrath Paw,Fists of Stone,62,,,,,9566f93b17b2c45bf97ec0996b0abf2c4dd8f141,d4f184011336dffcaac07d7f1e061dc43d18f0a8,22f9c9a456716471e4903b236dc126f070672044,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0026\before.txt,stonefist-captures\pairs\STONEFIST-0026\after.txt
STONEFIST-0027,rare,Gloves,Rare,Miracle Paw,Ornate Cuffs,64,,Gloves,Rare,Miracle Paw,Fists of Stone,64,,,,,9386f098b67b494fe3c6b564b4128537e2d0c077,4fec4ba2049ddc1a805f6121fafe5041267f4091,c4e176aac365d29401644a2e74814bb068f9a1f3,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0027\before.txt,stonefist-captures\pairs\STONEFIST-0027\after.txt
STONEFIST-0028,rare,Gloves,Rare,Doom Mitts,Runeforged Buckled Wraps,53,,Gloves,Rare,Doom Mitts,Runeforged Fists of Stone,53,,,,,4787ac302d9430208af3478d13c8bdcebda6f67a,c27f9488a8b87ed25d7ad089159f2c7891709798,96a7a8300d166b76415365d3aba57c5d539c9ceb,not present,False,,1,6,6,stonefist-captures\pairs\STONEFIST-0028\before.txt,stonefist-captures\pairs\STONEFIST-0028\after.txt
STONEFIST-0029,rare,Gloves,Rare,Spirit Clutches,Gold Gloves,68,,Gloves,Rare,Spirit Clutches,Fists of Stone,68,,,,,906758c6184525e4136ac012652fdd97327d77c4,5280be9ef60bd90e02a49c246241e334cd90f032,e0164c48371d7d97916f413c398bdace75e0bd5a,not present,False,,1,6,6,stonefist-captures\pairs\STONEFIST-0029\before.txt,stonefist-captures\pairs\STONEFIST-0029\after.txt
STONEFIST-0030,magic,Gloves,Magic,Agile Stalking Bracers of the Vampire,,71,,Gloves,Magic,Agile Fists of Stone of the Vampire,,71,,,,,211aae322c3a8165ecbf901f0fa8d153c54c7fca,130f14227443610b61821c77da411947a6af536e,d85ba1c444b03133f037a4126713fcf542144663,not present,False,,1,2,2,stonefist-captures\pairs\STONEFIST-0030\before.txt,stonefist-captures\pairs\STONEFIST-0030\after.txt
STONEFIST-0031,rare,Gloves,Rare,Agony Clutches,Elegant Wraps,71,,Gloves,Rare,Agony Clutches,Fists of Stone,71,,,,,66b5154d72a6bce0dce626c8b4810d19b41792d4,af06cbbec7a1809f56ba3b873a01951e2a233e35,d3083c7a2626ab21c1796fa5150d7f10db06428f,not present,False,,1,5,5,stonefist-captures\pairs\STONEFIST-0031\before.txt,stonefist-captures\pairs\STONEFIST-0031\after.txt
STONEFIST-0032,rare,Gloves,Rare,Pain Claw,Feathered Mitts,73,,Gloves,Rare,Pain Claw,Fists of Stone,73,,,,,dac50c1d75833b4852f43769e347234a908940a6,c5ac75145b00b97817f6e573e32c0859342ebde9,4c897a2d176a808dd5488c9330ea5305537e574b,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0032\before.txt,stonefist-captures\pairs\STONEFIST-0032\after.txt
STONEFIST-0033,magic,Gloves,Magic,Ornate Cuffs of Devouring,,75,,Gloves,Magic,Fists of Stone of Devouring,,75,,,,,84af3b9b70e632dbb552f75258267b41cd94cabd,cd63015cb6a7d71bf98572e737577a72c1636ee5,891e9a85407f9dcd611f8c80f8fb26940c684956,not present,False,,1,1,1,stonefist-captures\pairs\STONEFIST-0033\before.txt,stonefist-captures\pairs\STONEFIST-0033\after.txt
STONEFIST-0034,magic,Gloves,Magic,Hero's Commander Gauntlets of the Lightning,,73,,Gloves,Magic,Hero's Fists of Stone of the Lightning,,73,,,,,2fbfbe3d250d01422c454b8231fe54bf71541aa2,9d4c30b41d6270a81dd077390a256a2ab97409ed,c3363dd83cb4b3a5b07352bd9073558e00723b46,not present,False,,1,2,2,stonefist-captures\pairs\STONEFIST-0034\before.txt,stonefist-captures\pairs\STONEFIST-0034\after.txt
STONEFIST-0035,magic,Gloves,Magic,Adorned Wraps of Valour,,74,,Gloves,Magic,Fists of Stone of Valour,,74,,,,,9ab1604a66488ee2d8c1066889b2f7f64a4e88d8,77bbb1e6200031b74bb31e265b80cf8c5ae62d97,0e8c05981fcd7786b84b3ce96ba1f9bf9af1eddc,not present,False,,1,1,1,stonefist-captures\pairs\STONEFIST-0035\before.txt,stonefist-captures\pairs\STONEFIST-0035\after.txt
STONEFIST-0036,rare,Gloves,Rare,Brimstone Talons,Spiral Wraps,35,,Gloves,Rare,Brimstone Talons,Fists of Stone,35,,,,,21099c1d971378cbf1b793c4bbbde2c2507c9d2c,79bac0ee30d899a756a3f3687d878dde5e71eff0,1abe50d0060829f4f7a13ee4f846c0a9bbea7359,not present,False,,1,6,6,stonefist-captures\pairs\STONEFIST-0036\before.txt,stonefist-captures\pairs\STONEFIST-0036\after.txt
STONEFIST-0037,magic,Gloves,Magic,Frozen Zealot Gauntlets of Mastery,,63,,Gloves,Magic,Frozen Fists of Stone of Mastery,,63,,,,,f49a4f694b4f9be61e2a9b052a76d9720ff4b0c0,f1f3514eb8d2b87a05ea8a785d319c25fa884fa0,24e7f3f5637e625779ad2144816c70c081606bec,not present,False,,1,2,2,stonefist-captures\pairs\STONEFIST-0037\before.txt,stonefist-captures\pairs\STONEFIST-0037\after.txt
STONEFIST-0038,magic,Gloves,Magic,Polished Refined Bracers of the Cloud,,63,,Gloves,Magic,Polished Fists of Stone of the Cloud,,63,,,,,a53b244dfa20e555ac477dea4764a607ae344b38,53dc5d1e7d08999bf47875ed61384163832f2e80,61669718548f6c251891b82528baa5c95a56ecbd,not present,False,,1,2,2,stonefist-captures\pairs\STONEFIST-0038\before.txt,stonefist-captures\pairs\STONEFIST-0038\after.txt
STONEFIST-0039,rare,Gloves,Rare,Demon Fist,Baroque Gloves,63,,Gloves,Rare,Demon Fist,Fists of Stone,63,,,,,f7d1bf47366ffc1f7b88278ecb9917d282c462a8,12ae79481f703532ad1933560714a61a78891ed8,755d373027a31ed773afe586a794b0b616d814c0,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0039\before.txt,stonefist-captures\pairs\STONEFIST-0039\after.txt
STONEFIST-0040,magic,Gloves,Magic,Healthy Zealot Gauntlets of Valour,,63,,Gloves,Magic,Healthy Fists of Stone of Valour,,63,,,,,79ec9aa6973d21a52b99ce496314ee1055df8505,b3f0186e02c83a38a68f039aeaebafcc62879acb,29d4eb442797adc75155c3a96cbf97116f5b9d37,not present,False,,1,2,2,stonefist-captures\pairs\STONEFIST-0040\before.txt,stonefist-captures\pairs\STONEFIST-0040\after.txt
