test_id,category,before_item_class,before_rarity,before_name,before_base,before_item_level,before_unique_id,after_item_class,after_rarity,after_name,after_base,after_item_level,after_unique_id,character_level,captured_at,capture_version,pair_hash,before_hash,after_hash,uid_status,is_exact_duplicate,duplicate_of,duplicate_group_size,before_explicit_count,after_explicit_count,before_path,after_path
STONEFIST-0041,magic,Gloves,Magic,Layered Gauntlets of the Lost,,24,,Gloves,Magic,Fists of Stone of the Lost,,24,,,,,fee877423082a3dbae5207133bad1c45d20974ea,2899e44c5c70fca7dfdd9dff1463f37ccf92b737,8920232e7218a4fb3b9ecc6ebe466129fa8e89a5,not present,False,,1,1,1,stonefist-captures\pairs\STONEFIST-0041\before.txt,stonefist-captures\pairs\STONEFIST-0041\after.txt
STONEFIST-0042,rare,Gloves,Rare,Dusk Paw,Stalking Bracers,65,,Gloves,Rare,Dusk Paw,Fists of Stone,65,,,,,5316bf99f57d679b2ee8f3ecf5d2a73d3b0076b7,f89bd0c0beb8c6ff80a52e0d82bc9482d858ca64,17425928111146ce59d17cf3e8b8116001efcf3b,not present,False,,1,6,6,stonefist-captures\pairs\STONEFIST-0042\before.txt,stonefist-captures\pairs\STONEFIST-0042\after.txt
STONEFIST-0043,normal,Gloves,Normal,Zealot Gauntlets,,68,,Gloves,Normal,Fists of Stone,,68,,,,,a1ec15fdbcdfe26743fcddc61068f36de5d97673,e04f4691236627217c92ebdb45a7b54403946419,52956228c04deee831a72cd82c689aee7945f412,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0043\before.txt,stonefist-captures\pairs\STONEFIST-0043\after.txt
STONEFIST-0044,rare,Gloves,Rare,Vengeance Caress,Spiral Wraps,53,,Gloves,Rare,Vengeance Caress,Fists of Stone,53,,,,,169cda71eaedbc00a9d0ca0325843f946b6ff673,1fa179e03b9a089540ae83b957e1096a9f08a536,d47dd34332e678e60dca8581823b0817b9ea34bc,not present,False,,1,6,6,stonefist-captures\pairs\STONEFIST-0044\before.txt,stonefist-captures\pairs\STONEFIST-0044\after.txt
STONEFIST-0045,magic,Gloves,Magic,Sanguine Spiked Bracers of the Drake,,63,,Gloves,Magic,Sanguine Fists of Stone of the Drake,,63,,,,,ee881432c86820688b7679ca158ce7f784df6b1f,be585212fcf1f6378ab70ab887ebd08801ee8c27,acad51ed49acee604fdcaca52228c1b2f090aedc,not present,False,,1,2,2,stonefist-captures\pairs\STONEFIST-0045\before.txt,stonefist-captures\pairs\STONEFIST-0045\after.txt
STONEFIST-0046,magic,Gloves,Magic,Annealed Refined Bracers,,63,,Gloves,Magic,Annealed Fists of Stone,,63,,,,,c99b6e2d8579792e333af00e5464a98d5172167f,b7556a4e085277dd3b1270f9201e79497f25a596,3f067a4f5e67be0c610cd9ce6252b48b273071d4,not present,False,,1,1,1,stonefist-captures\pairs\STONEFIST-0046\before.txt,stonefist-captures\pairs\STONEFIST-0046\after.txt
STONEFIST-0047,magic,Gloves,Magic,Stocky Mitts of Skill,,3,,Gloves,Magic,Fists of Stone of Skill,,3,,,,,7af949cdd03116949c3fcff88a46a290e4eae60d,00109b4eb4276646125e6617614c4ecb16d2f84a,8b2c225e10286de678d7b253f5cfd70ff5c0199c,not present,False,,1,1,1,stonefist-captures\pairs\STONEFIST-0047\before.txt,stonefist-captures\pairs\STONEFIST-0047\after.txt
STONEFIST-0048,rare,Gloves,Rare,Sorrow Vise,Vaal Gloves,81,,Gloves,Rare,Sorrow Vise,Fists of Stone,81,,,,,7cc73aa9b242370af55ef9371e90feb3d77331a5,b11dee234f3de151afe73400ffb780d79bc7aa46,1e4c7a2d9752b09e258ff423f9470b5e0fbb3fc0,not present,False,,1,6,6,stonefist-captures\pairs\STONEFIST-0048\before.txt,stonefist-captures\pairs\STONEFIST-0048\after.txt
STONEFIST-0049,rare,Gloves,Rare,Demon Hand,Elegant Wraps,81,,Gloves,Rare,Demon Hand,Fists of Stone,81,,,,,c6480fde87cc29d12b69b2a777bda38ba0ac1a05,aa643f9f3f0f568fb0739a39a8d9632bbb172300,00e72e3b1a28c9d7b413b8e9a34c6b28857e2709,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0049\before.txt,stonefist-captures\pairs\STONEFIST-0049\after.txt
STONEFIST-0050,rare,Gloves,Rare,Tempest Clutches,Spiked Bracers,61,,Gloves,Rare,Tempest Clutches,Fists of Stone,61,,,,,928444774b38afe911716d5bdf131ddd09ab3a6f,d3cd6c429a49ff8dd869c92d8ce40d2b38a2db12,e84597936e2f4f0f0639334384f4d153aa2eec84,not present,False,,1,5,5,stonefist-captures\pairs\STONEFIST-0050\before.txt,stonefist-captures\pairs\STONEFIST-0050\after.txt
STONEFIST-0051,rare,Gloves,Rare,Pain Caress,Suede Bracers,9,,Gloves,Rare,Pain Caress,Fists of Stone,9,,,,,1e35786df22e0980a450c9b8a34af9b274dcfce1,4e2d5003eceb49ffab2d9452302612f4310be5f4,acfca5016f5e165e75460bbb9ea09aa51315902f,not present,False,,1,3,3,stonefist-captures\pairs\STONEFIST-0051\before.txt,stonefist-captures\pairs\STONEFIST-0051\after.txt
STONEFIST-0052,rare,Gloves,Rare,Torment Knuckle,Bound Cuffs,71,,Gloves,Rare,Torment Knuckle,Fists of Stone,71,,,,,e44bdfe2c79ffe8b01d062088c2a2cdbcd2dbdf7,818153d805b57453189672b25c11bb62b0d638bb,fa54b6110e6c8b93e1b62d6583329d3249914301,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0052\before.txt,stonefist-captures\pairs\STONEFIST-0052\after.txt
STONEFIST-0053,rare,Gloves,Rare,Grim Palm,Baroque Gloves,82,,Gloves,Rare,Grim Palm,Fists of Stone,82,,,,,becadf6e923f76a7a11988aa514c92c80de004c8,9422b2424c67c10b7b13e9ea5ab817b738b7444a,fba4c2929c8f1797e4ceb5664ad4fe7382ae627a,not present,False,,1,3,3,stonefist-captures\pairs\STONEFIST-0053\before.txt,stonefist-captures\pairs\STONEFIST-0053\after.txt
STONEFIST-0054,rare,Gloves,Rare,Sol Knuckle,Stalking Bracers,79,,Gloves,Rare,Sol Knuckle,Fists of Stone,79,,,,,0b4636fb691f84616eb8c4b294cd477a55bfe6e9,23e0b5efbf4d1978c56f6875512f0ab6a28c1656,523b6b687e9f94e8664667a0cbba894e530a07cc,not present,False,,1,5,5,stonefist-captures\pairs\STONEFIST-0054\before.txt,stonefist-captures\pairs\STONEFIST-0054\after.txt
STONEFIST-0055,rare,Gloves,Rare,Plague Hold,Spiral Wraps,43,,Gloves,Rare,Plague Hold,Fists of Stone,43,,,,,13f194190c3a6bfc9b6b8a22a42cb18fbd98fe9b,9fa55608d84965c1766c903caa7fc719b7a15fef,d464ae9737cf6782c1c2173f86c380409423c0e8,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0055\before.txt,stonefist-captures\pairs\STONEFIST-0055\after.txt
STONEFIST-0056,rare,Gloves,Rare,Fate Knuckle,Adorned Wraps,65,,Gloves,Rare,Fate Knuckle,Fists of Stone,65,,,,,3da3f32b874afc97f9b07cf5508c06e6998c3dcb,7d22c8ade293cda3591b5874b5fb0abf83846fa8,02ef1a4bd41b97c168d4e9e9425b7ca0abb506c6,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0056\before.txt,stonefist-captures\pairs\STONEFIST-0056\after.txt
STONEFIST-0057,rare,Gloves,Rare,Agony Talons,Ancient Mitts,54,,Gloves,Rare,Agony Talons,Fists of Stone,54,,,,,4fb0cb886a70fac1f525d13dcf215064cfbff12f,6d951117d05e1ea49deefbf3d17daea85b24fad9,e8740a8ae1e93a4ec964b2e0030efe87046ca805,not present,False,,2,5,5,stonefist-captures\pairs\STONEFIST-0057\before.txt,stonefist-captures\pairs\STONEFIST-0057\after.txt
STONEFIST-0058,rare,Gloves,Rare,Agony Talons,Ancient Mitts,54,,Gloves,Rare,Agony Talons,Fists of Stone,54,,,,,4fb0cb886a70fac1f525d13dcf215064cfbff12f,6d951117d05e1ea49deefbf3d17daea85b24fad9,e8740a8ae1e93a4ec964b2e0030efe87046ca805,not present,True,STONEFIST-0057,2,5,5,stonefist-captures\pairs\STONEFIST-0058\before.txt,stonefist-captures\pairs\STONEFIST-0058\after.txt
STONEFIST-0059,rare,Gloves,Rare,Rage Paw,Steelmail Gauntlets,66,,Gloves,Rare,Rage Paw,Fists of Stone,66,,,,,e364faae5ce8eb55aab26d14adf1f619506350ba,846b78afb6082a1d1994e0a05f4b49fbfe574b1e,75f9fcc81351187e0ad54ff1ff04b79a06ed9279,not present,False,,1,4,4,stonefist-captures\pairs\STONEFIST-0059\before.txt,stonefist-captures\pairs\STONEFIST-0059\after.txt
STONEFIST-0060,unique,Gloves,Unique,Lochtonial Caress,Tempered Mitts,79,,Gloves,Unique,Lochtonial Caress,Fists of Stone,79,,,,,095d74607bb94fcdda15fd8acd2624b52ff97b21,acfd6eaec76a26630eb48cf50665423658195cdc,bf080eb7f7036e2f79aefbc123b67e5f04fc7cb0,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0060\before.txt,stonefist-captures\pairs\STONEFIST-0060\after.txt
STONEFIST-0061,unique,Gloves,Unique,Gravebind,Rope Cuffs,62,,Gloves,Unique,Gravebind,Fists of Stone,62,,,,,21da2a36bc92507ed547103e111253c03541f05a,8a15a612f5db572287cc01feeafc3a96777bd3bf,aec302cf8f9611010f1afa0326162f79a1aff9f5,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0061\before.txt,stonefist-captures\pairs\STONEFIST-0061\after.txt
STONEFIST-0062,unique,Gloves,Unique,Grip of Winter,Firm Bracers,69,,Gloves,Unique,Grip of Winter,Fists of Stone,69,,,,,7befe4e073221291c94b7b439e44397c537a93d9,0c3231f10a26a61df5bf428b620cf5c9254a40d0,946e3598fb2ecb0ecd502055ccddf49d4b84c664,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0062\before.txt,stonefist-captures\pairs\STONEFIST-0062\after.txt
STONEFIST-0063,unique,Gloves,Unique,Kitoko's Current,Jewelled Gloves,65,,Gloves,Unique,Kitoko's Current,Fists of Stone,65,,,,,9b79506ffe04cfa7897398cd3867f0c4b6159bc4,dc832d0f32d49bef867c8041113c06b1185a33db,b433cea6767e844acc14046d07fd9fbc7f639912,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0063\before.txt,stonefist-captures\pairs\STONEFIST-0063\after.txt
STONEFIST-0064,unique,Gloves,Unique,Painter's Servant,Torn Gloves,52,,Gloves,Unique,Painter's Servant,Fists of Stone,52,,,,,2c37aa21fbd86d702b529ac17fd8d9c10aafa7a3,c81e583fe6eaa235392ee1aa05dd8e6bd130c69d,21017aaa73e6be025dfa4259cb792c5a477c7ade,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0064\before.txt,stonefist-captures\pairs\STONEFIST-0064\after.txt
STONEFIST-0065,unique,Gloves,Unique,The Prisoner's Manacles,Kalguuran Cuffs,59,,Gloves,Unique,The Prisoner's Manacles,Fists of Stone,59,,,,,88b21ed5882c076202b0221a28ac48e7b23ee8ce,f66158649ae5c1c33a8eb1ba328d1181ee700916,4efd6ef772b73fb026777e989b311f9631029546,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0065\before.txt,stonefist-captures\pairs\STONEFIST-0065\after.txt
STONEFIST-0066,unique,Gloves,Unique,Valako's Vice,Plate Gauntlets,50,,Gloves,Unique,Valako's Vice,Fists of Stone,50,,,,,eee59eb6ba908874d49ac642e685b442d41e3b0b,42cc2a0f2741c60b39fa97a2870f6c7202292b8e,88ef127a1537651f08188972b978136b76426649,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0066\before.txt,stonefist-captures\pairs\STONEFIST-0066\after.txt
STONEFIST-0067,magic,Gloves,Magic,Adorned Wraps of the Squall,,74,,Gloves,Magic,Fists of Stone of the Squall,,74,,,,,47719b9b2d0e5b02ec7b9e496cf27bf347457704,6ea2c641fd1c2cbd774be22b9de2a7021023ae46,60bea60d5f5ee088a9419440a158220a47c79786,not present,False,,1,1,1,stonefist-captures\pairs\STONEFIST-0067\before.txt,stonefist-captures\pairs\STONEFIST-0067\after.txt
STONEFIST-0068,rare,Gloves,Rare,Vortex Grasp,Ornate Mitts,73,,Gloves,Rare,Vortex Grasp,Fists of Stone,73,,,,,1b85eb330e4aa61fcacf6635d58b0be63eb3828c,00068cd7ddd680dda61a0f39b15a24eacefb85df,a98bb1da161b0809629552f4b7ecbc3a294fe132,not present,False,,1,5,5,stonefist-captures\pairs\STONEFIST-0068\before.txt,stonefist-captures\pairs\STONEFIST-0068\after.txt
STONEFIST-0069,magic,Gloves,Magic,Shocking Bound Cuffs,,72,,Gloves,Magic,Shocking Fists of Stone,,72,,,,,b0cb0502f79eefe673cf0e3cbda0a7bf246eca79,d1095f23c458934e4ee0884e39ef4d0dffca2cc7,8e7f8640228f51745cf3dee1aa77f94566ca0d13,not present,False,,1,1,1,stonefist-captures\pairs\STONEFIST-0069\before.txt,stonefist-captures\pairs\STONEFIST-0069\after.txt
STONEFIST-0070,magic,Gloves,Magic,Frosted Elegant Wraps of Combat,,73,,Gloves,Magic,Frosted Fists of Stone of Combat,,73,,,,,d236177c7fd4e9394db01991730e6faf2709436d,5b3d4b0818f881f13c8acc2b8369e8a57188f694,f314ffad86dfd3d518be3d1bbbb5d1b51151a76c,not present,False,,1,2,2,stonefist-captures\pairs\STONEFIST-0070\before.txt,stonefist-captures\pairs\STONEFIST-0070\after.txt
STONEFIST-0071,normal,Gloves,Normal,Bound Cuffs,,73,,Gloves,Normal,Fists of Stone,,73,,,,,24ef77235dad4af83bfd753827ce5d396db6a822,1e53412aefeb4eba124acff18ced22b47d6d854c,34d7258ef720736e35f03d8a040ae9a1d39069a7,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0071\before.txt,stonefist-captures\pairs\STONEFIST-0071\after.txt
STONEFIST-0072,magic,Gloves,Magic,Unassailable Sirenscale Gloves,,80,,Gloves,Magic,Unassailable Fists of Stone,,80,,,,,28988a7a997941f72ed52b02f1e6502dcc01db8a,f20e82d78b539b3c8556312bac087b25724fb566,1b996c68572592177bc90d5e8c6a914669f2e5fc,not present,False,,1,1,1,stonefist-captures\pairs\STONEFIST-0072\before.txt,stonefist-captures\pairs\STONEFIST-0072\after.txt
STONEFIST-0073,rare,Gloves,Rare,Brood Talons,Secured Wraps,81,,Gloves,Rare,Brood Talons,Fists of Stone,81,,,,,098d86ee264f1e0035f2c5c513f90b21c0989c1b,bd32f4b2faca1db853deaf530edefd203fc4325b,2e77a37c631b9d2664b2809035a853b9fbb3d54e,not present,False,,1,6,6,stonefist-captures\pairs\STONEFIST-0073\before.txt,stonefist-captures\pairs\STONEFIST-0073\after.txt
STONEFIST-0074,unique,Gloves,Unique,Kitoko's Current,Jewelled Gloves,81,,Gloves,Unique,Kitoko's Current,Fists of Stone,81,,,,,9abc0986295a2f79d0ef0955623e36b0cbafcf71,5a371210d03ef30e6e9377c4b714e368f758cf54,d5b4bf342684abd7e47dc471cd3abbcadb5c09d8,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0074\before.txt,stonefist-captures\pairs\STONEFIST-0074\after.txt
STONEFIST-0075,unique,Gloves,Unique,Empire's Grasp,Titan Mitts,68,,Gloves,Unique,Empire's Grasp,Fists of Stone,68,,,,,64605ac9e44d31a62f5d0ce977488832a7792d17,0b0dbbb9665fbcf96ba53f84b7b3f79584ca1001,6001b7c5cf12913ec3175eecf3e064e6a73759cf,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0075\before.txt,stonefist-captures\pairs\STONEFIST-0075\after.txt
STONEFIST-0076,unique,Gloves,Unique,Demon Stitcher,Intricate Gloves,48,,Gloves,Unique,Demon Stitcher,Fists of Stone,48,,,,,a2fb22166caa6538addbe5e976abbc33da3579bc,d8ccab74423d53cf3ee9d4a009e3b8f9189b996a,2e52c95c4af1efce29be0b599ef58ce66208554e,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0076\before.txt,stonefist-captures\pairs\STONEFIST-0076\after.txt
STONEFIST-0077,unique,Gloves,Unique,Blueflame Bracers,Goldcast Cuffs,79,,Gloves,Unique,Blueflame Bracers,Fists of Stone,79,,,,,1918e7d50e4f051dece0499478f0f4214716f770,6ab71980eb7dccd572da2ecb3b895a687705cd4f,af92b376513c33e65c49b41799c65f22707f1c60,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0077\before.txt,stonefist-captures\pairs\STONEFIST-0077\after.txt
STONEFIST-0078,unique,Gloves,Unique,Atziri's Acuity,Moulded Mitts,82,,Gloves,Unique,Atziri's Acuity,Fists of Stone,82,,,,,e5424887eba822214fd1d6deaab8aa4531d9581f,b54abb5f77b41bda11419431892e423148f7b1e7,8a344a5811da0a43933271652754c6aae0e66b4e,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0078\before.txt,stonefist-captures\pairs\STONEFIST-0078\after.txt
STONEFIST-0079,unique,Gloves,Unique,Deathblow,Doubled Gauntlets,80,,Gloves,Unique,Deathblow,Fists of Stone,80,,,,,aabb7f98e8683a50afe730141e73707b5573d288,b79f847c74d71aaa74feba630550202c5598c9e4,93d7799ca2b6437284b8b56110e5da9b93c0702f,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0079\before.txt,stonefist-captures\pairs\STONEFIST-0079\after.txt
STONEFIST-0080,unique,Gloves,Unique,Dreadfist,Bolstered Mitts,79,,Gloves,Unique,Dreadfist,Fists of Stone,79,,,,,6f880def562f00809c713a639a1234b1eca2b507,edc3bd6bd7b0ff6b3e5a1b45dded2cdb1b2f4e67,8623fd751f7fd9cbc6ffaa6fd40a853524009160,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0080\before.txt,stonefist-captures\pairs\STONEFIST-0080\after.txt
STONEFIST-0081,unique,Gloves,Unique,Killjoy,Linen Wraps,80,,Gloves,Unique,Killjoy,Fists of Stone,80,,,,,abeafb94190432e4ea887726450377491933c274,47361c284149092ceb29e0c402a3a4d1ae476620,f0bd5bde79468cb8b8acf216dc63099b8d3cd8ac,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0081\before.txt,stonefist-captures\pairs\STONEFIST-0081\after.txt
STONEFIST-0082,unique,Gloves,Unique,Lochtonial Caress,Tempered Mitts,80,,Gloves,Unique,Lochtonial Caress,Fists of Stone,80,,,,,6de86769382d50d3b9de9739fd6065ff9f43d9d7,135ea93bf5b08fb969160da890a3d9dd6d934e4c,bc12a4af4d7c8205e7a8e4258e4d98d4e357c222,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0082\before.txt,stonefist-captures\pairs\STONEFIST-0082\after.txt
STONEFIST-0083,unique,Gloves,Unique,Snakebite,Spined Bracers,80,,Gloves,Unique,Snakebite,Fists of Stone,80,,,,,2e827617792246dda96403e6e5a20e3cf40b1744,68869bdca68ee03485e0b7bf2c8191900785e4b1,a9a293e605dbc88dd81844c1b36492d40a9cd3c3,not present,False,,1,0,0,stonefist-captures\pairs\STONEFIST-0083\before.txt,stonefist-captures\pairs\STONEFIST-0083\after.txt
