sample_id,character_level,before_name,before_base_type,before_defence_family,before_armour,before_evasion,before_energy_shield,after_evasion,after_energy_shield,evasion_per_level,energy_shield_per_level,after_implicit_templates,notes
STONEFIST-0006,80,Zealot Gauntlets,Zealot Gauntlets,STR/DEX,82,74,,240 (augmented),80 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,
STONEFIST-0014,80,Bound Cuffs,Bound Cuffs,STR/INT,89,,25,240 (augmented),80 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,
STONEFIST-0085,80,Superior Ancient Mitts,Superior Ancient Mitts,STR,153 (augmented),,,269 (augmented),90 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Normal white base control captures. No explicit modifiers.
STONEFIST-0086,80,Refined Bracers,Refined Bracers,DEX,,124,,240 (augmented),80 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Normal white base control captures. No explicit modifiers.
STONEFIST-0087,80,Ancient Cuffs,Ancient Cuffs,STR/INT,89,,25,240 (augmented),80 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Normal white base control captures. No explicit modifiers.
STONEFIST-0089,80,Feathered Mitts,Feathered Mitts,STR,149,,,240 (augmented),80 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Normal white base control captures. No explicit modifiers.
STONEFIST-0090,80,Superior Feathered Mitts,Superior Feathered Mitts,STR,159 (augmented),,,257 (augmented),86 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Normal white base control captures. No explicit modifiers.
STONEFIST-0091,80,Zealot Gauntlets,Zealot Gauntlets,STR/DEX,82,74,,240 (augmented),80 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Normal white base control captures. No explicit modifiers.
STONEFIST-0092,80,Vaal Gloves,Vaal Gloves,INT,,,51,240 (augmented),80 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Normal white base control captures. No explicit modifiers.
STONEFIST-0093,80,Sirenscale Gloves,Sirenscale Gloves,INT,,,54,240 (augmented),80 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Normal white base control captures. No explicit modifiers.
STONEFIST-0095,80,Elegant Wraps,Elegant Wraps,DEX/INT,,85,26,240 (augmented),80 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Normal white base control captures. No explicit modifiers.
STONEFIST-0096,80,Ornate Cuffs,Ornate Cuffs,STR/INT,82,,23,240 (augmented),80 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Normal white base control captures. No explicit modifiers.
STONEFIST-0097,80,Grand Bracers,Grand Bracers,DEX,,155,,240 (augmented),80 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Normal white base control captures. No explicit modifiers.
STONEFIST-0098,80,Ornate Cuffs,Ornate Cuffs,STR/INT,82,,23,240 (augmented),80 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Normal white base control captures. No explicit modifiers.
STONEFIST-0099,80,Ancient Cuffs,Ancient Cuffs,STR/INT,89,,25,240 (augmented),80 (augmented),3,1,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Normal white base control captures. No explicit modifiers.
