before_modifier_name,before_stats,after_modifier_name,after_stats,sample_count,isolated_sample_count,likely_sample_count,duplicate_sample_count,sample_ids,character_levels,confidence_summary
of the Salamander,+14(11-15)% to Fire Resistance,of the Salamander,+1% to Maximum Fire Resistance | +19(16-20)% to Fire Resistance,1,0,1,0,STONEFIST-0036,80,likely_candidate
of the Seal,+8(6-10)% to Cold Resistance,of the Seal,+1% to Maximum Cold Resistance | +12(11-15)% to Cold Resistance,1,0,1,0,STONEFIST-0036,80,likely_candidate
Inspired,92(92-100)% increased Armour and Energy Shield,Inspired,20(19-20)% more Global Evasion Rating and Energy Shield,1,0,1,0,STONEFIST-0037,80,likely_candidate
Cobalt,+20(15-24) to maximum Mana,Cobalt,13(12-13)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0037,80,likely_candidate
of the Seal,+7(6-10)% to Cold Resistance,of the Seal,+1% to Maximum Cold Resistance | +14(11-15)% to Cold Resistance,1,0,1,0,STONEFIST-0037,80,likely_candidate
of Sheathing,+20(20-25)% of Armour also applies to Elemental Damage,of Sheathing,+14(13-15)% to all Elemental Resistances,1,0,1,0,STONEFIST-0037,80,likely_candidate
Mouflon's,22(21-26)% increased Evasion Rating | +23(20-25) to maximum Life,Mouflon's,"5% of Damage Taken Recouped as Life, Mana and Energy Shield",1,0,1,0,STONEFIST-0038,80,likely_candidate
Cerulean,+60(55-64) to maximum Mana,Cerulean,19(18-19)% more Attack damage while on Low Mana,2,0,2,0,STONEFIST-0038|STONEFIST-0051,80,likely_candidate
Shade's,26(15-26)% increased Evasion Rating,Shade's,7(7-8)% more Global Evasion Rating and Energy Shield,1,0,1,0,STONEFIST-0038,80,likely_candidate
of the Kiln,+25(21-25)% to Fire Resistance,of the Kiln,+2% to Maximum Fire Resistance | +22(21-25)% to Fire Resistance,1,0,1,0,STONEFIST-0038,80,likely_candidate
Annealed,Adds 10(6-10) to 16(12-17) Physical Damage to Attacks,Annealed,Attacks Gain 16(15-16)% of Damage as Extra Physical Damage,1,0,1,0,STONEFIST-0039,80,likely_candidate
Phased,+143(117-146) to Evasion Rating,Phased,Has +3 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,1,0,1,0,STONEFIST-0039,80,likely_candidate
Crackling,Adds 1 to 23(23-27) Lightning damage to Attacks,Crackling,Attacks Gain 13% of Damage as Extra Lightning Damage,1,0,1,0,STONEFIST-0039,80,likely_candidate
of Triumph,Gain 12(10-18) Life per enemy killed,of Triumph,Recover 1% of maximum Life on Kill,1,0,1,0,STONEFIST-0039,80,likely_candidate
of Eviction,+13(12-15)% to Chaos Resistance,of Eviction,+1% to Maximum Chaos Resistance | +15(14-17)% to Chaos Resistance,1,0,1,0,STONEFIST-0039,80,likely_candidate
Sanguine,+38(30-39) to maximum Life,Sanguine,7% less damage taken while on Low Life,1,0,1,0,STONEFIST-0040,80,likely_candidate
of the Penguin,+13(11-15)% to Cold Resistance,of the Penguin,+1% to Maximum Cold Resistance | +18(16-20)% to Cold Resistance,1,0,1,0,STONEFIST-0040,80,likely_candidate
Glinting,Adds 2(1-2) to 3 Physical Damage to Attacks,Glinting,Attacks Gain 10% of Damage as Extra Physical Damage,1,0,1,0,STONEFIST-0041,80,likely_candidate
of Ire,14(10-14)% increased Critical Damage Bonus,of Ire,+0.61(0.5-1)% to Critical Hit Chance,1,0,1,0,STONEFIST-0041,80,likely_candidate
of the Mongoose,+7(5-8) to Dexterity,of the Mongoose,+17(15-18)% Surpassing chance to fire an additional Projectile,1,0,1,0,STONEFIST-0041,80,likely_candidate
Beryl,+10(10-14) to maximum Mana,Beryl,10(10-11)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0042,80,likely_candidate
Deliberate,+103(85-123) to Accuracy Rating,Deliberate,21(21-23)% chance to Blind Enemies on Hit with Attacks,1,0,1,0,STONEFIST-0042,80,likely_candidate
Icy,Adds 5(5-6) to 11(9-11) Cold damage to Attacks,Icy,Attacks Gain 12% of Damage as Extra Cold Damage,1,0,1,0,STONEFIST-0042,80,likely_candidate
of Infusion,Gain 6(6-9) Mana per enemy killed,of Infusion,Recover 1% of maximum Mana on Kill,1,0,1,0,STONEFIST-0042,80,likely_candidate
of the Drought,Leech 7.46(7-7.9)% of Physical Attack Damage as Mana,of the Drought,Leech 11.18(11-11.9)% of Physical Attack Damage as Mana | Leech Mana 25(25-20)% slower,1,0,1,0,STONEFIST-0042,80,likely_candidate
of Conquest,Gain 23(19-28) Life per enemy killed,of Conquest,Recover 2% of maximum Life on Kill,1,0,1,0,STONEFIST-0042,80,likely_candidate
Burnished,Adds 3(2-3) to 4(4-6) Physical Damage to Attacks,Burnished,Attacks Gain 11% of Damage as Extra Physical Damage,2,0,2,0,STONEFIST-0043|STONEFIST-0067,80,likely_candidate
Stout,+69(60-69) to maximum Life,Stout,9% less damage taken while on Low Life,1,0,1,0,STONEFIST-0043,80,likely_candidate
of the Apt,20% reduced Attribute Requirements,of the Apt,+15(11-15) to all Attributes,1,0,1,0,STONEFIST-0043,80,likely_candidate
Reliable,+45(33-60) to Accuracy Rating,Reliable,15(15-17)% chance to Blind Enemies on Hit with Attacks,1,0,1,0,STONEFIST-0044,80,likely_candidate
Glinting,Adds 1(1-2) to 3 Physical Damage to Attacks,Glinting,Attacks Gain 10% of Damage as Extra Physical Damage,1,0,1,0,STONEFIST-0044,80,likely_candidate
of the Squall,+14(11-15)% to Lightning Resistance,of the Squall,+1% to Maximum Lightning Resistance | +19(16-20)% to Lightning Resistance,1,0,1,0,STONEFIST-0044,80,likely_candidate
Humming,Adds 1 to 6(4-6) Lightning damage to Attacks,Humming,Attacks Gain 10% of Damage as Extra Lightning Damage,1,0,1,0,STONEFIST-0045,80,likely_candidate
of Plunder,10(6-10)% increased Rarity of Items found,of Plunder,20(15-20)% increased Quantity of Gold Dropped by Slain Enemies,1,0,1,0,STONEFIST-0045,80,likely_candidate
Crackling,Adds 1 to 27(23-27) Lightning damage to Attacks,Crackling,Attacks Gain 13% of Damage as Extra Lightning Damage,1,0,1,0,STONEFIST-0046,80,likely_candidate
Chalybeous,+107(105-124) to maximum Mana,Chalybeous,27(26-27)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0046,80,likely_candidate
of the Savant,+29(28-30) to Intelligence,of the Savant,31(29-32)% increased Cooldown Recovery Rate,1,0,1,0,STONEFIST-0046,80,likely_candidate
of Infusion,Gain 9(6-9) Mana per enemy killed,of Infusion,Recover 1% of maximum Mana on Kill,1,0,1,0,STONEFIST-0046,80,likely_candidate
of Raiding,14(11-14)% increased Rarity of Items found,of Raiding,25(21-25)% increased Quantity of Gold Dropped by Slain Enemies,1,0,1,0,STONEFIST-0046,80,likely_candidate
Beryl,+14(10-14) to maximum Mana,Beryl,10(10-11)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0047,80,likely_candidate
Thug's,16(14-20)% increased Armour and Evasion | +18(11-19) to maximum Life,Thug's,"4% of Damage Taken Recouped as Life, Mana and Energy Shield",1,0,1,0,STONEFIST-0047,80,likely_candidate
of Raiding,12(11-14)% increased Rarity of Items found,of Raiding,21(21-25)% increased Quantity of Gold Dropped by Slain Enemies,1,0,1,0,STONEFIST-0047,80,likely_candidate
of the Storm,+16(16-20)% to Lightning Resistance,of the Storm,+1% to Maximum Lightning Resistance | +24(21-25)% to Lightning Resistance,1,0,1,0,STONEFIST-0047,80,likely_candidate
Acrobat's,+60(47-66) to Evasion Rating,Acrobat's,Has +2 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,1,0,1,0,STONEFIST-0048,80,likely_candidate
Cobalt,+16(15-24) to maximum Mana,Cobalt,12(12-13)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0048,80,likely_candidate
of the Kiln,+24(21-25)% to Fire Resistance,of the Kiln,+2% to Maximum Fire Resistance | +22(21-25)% to Fire Resistance,1,0,1,0,STONEFIST-0048,80,likely_candidate
of Combat,+1 to Level of all Melee Skills,of Combat,+11(10-12)% to Quality of all Skills,1,0,1,0,STONEFIST-0048,80,likely_candidate
of the Seal,+9(6-10)% to Cold Resistance,of the Seal,+1% to Maximum Cold Resistance | +12(11-15)% to Cold Resistance,1,0,1,0,STONEFIST-0048,80,likely_candidate
Gleaming,Adds 7(5-7) to 12(9-13) Physical Damage to Attacks,Gleaming,Attacks Gain 14% of Damage as Extra Physical Damage,1,1,0,0,STONEFIST-0049,80,confirmed_candidate
Hale,+12(10-19) to maximum Life,Hale,5% less damage taken while on Low Life,1,0,1,0,STONEFIST-0050,80,likely_candidate
of Success,Gain 5(4-6) Life per enemy killed,of Success,Recover 1% of maximum Life on Kill,1,0,1,0,STONEFIST-0050,80,likely_candidate
of the Mongoose,+6(5-8) to Dexterity,of the Mongoose,+18(15-18)% Surpassing chance to fire an additional Projectile,1,0,1,0,STONEFIST-0050,80,likely_candidate
of Skill,7(5-7)% increased Attack Speed,of Skill,11(8-12)% chance to gain Onslaught for 4 seconds on Hit,2,1,1,0,STONEFIST-0050|STONEFIST-0076,80,confirmed_candidate
of Raiding,11(11-14)% increased Rarity of Items found,of Raiding,22(21-25)% increased Quantity of Gold Dropped by Slain Enemies,1,0,1,0,STONEFIST-0051,80,likely_candidate
of the Parched,Leech 5.79(5-5.9)% of Physical Attack Damage as Mana,of the Parched,Leech 8.44(8-8.9)% of Physical Attack Damage as Mana | Leech Mana 22(25-20)% slower,1,0,1,0,STONEFIST-0051,80,likely_candidate
of the Squall,+15(11-15)% to Lightning Resistance,of the Squall,+1% to Maximum Lightning Resistance | +18(16-20)% to Lightning Resistance,1,0,1,0,STONEFIST-0051,80,likely_candidate
Unassailable,97(92-100)% increased Energy Shield,Unassailable,20(19-20)% more Global Evasion Rating and Energy Shield,1,1,0,0,STONEFIST-0065,80,confirmed_candidate
Discharging,Adds 1(1-3) to 51(48-59) Lightning damage to Attacks,Discharging,Attacks Gain 19(19-20)% of Damage as Extra Lightning Damage,1,0,1,0,STONEFIST-0066,80,likely_candidate
Virile,+108(100-119) to maximum Life,Virile,12% less damage taken while on Low Life,1,0,1,0,STONEFIST-0066,80,likely_candidate
of the Phantom,+33(31-33) to Dexterity,of the Phantom,+50(46-50)% Surpassing chance to fire an additional Projectile,1,0,1,0,STONEFIST-0066,80,likely_candidate
of the Desperate,Leech 8.52(8-8.9)% of Physical Attack Damage as Mana,of the Desperate,Leech 12.5(12-13)% of Physical Attack Damage as Mana | Leech Mana 23(25-20)% slower,1,0,1,0,STONEFIST-0066,80,likely_candidate
of the Furnace,+30(26-30)% to Fire Resistance,of the Furnace,+2% to Maximum Fire Resistance | +29(26-30)% to Fire Resistance,1,0,1,0,STONEFIST-0066,80,likely_candidate
Hale,+14(10-19) to maximum Life,Hale,5% less damage taken while on Low Life,1,0,1,0,STONEFIST-0067,80,likely_candidate
of Rejuvenation,Gain 2 Life per Enemy Hit with Attacks,of Rejuvenation,Gain 6(4-6) Life per Enemy Hit with Attacks if you have dealt a Critical Hit Recently,1,0,1,0,STONEFIST-0067,80,likely_candidate
Virile,+117(100-119) to maximum Life,Virile,12% less damage taken while on Low Life,1,0,1,0,STONEFIST-0068,80,likely_candidate
Cobalt,+20(15-24) to maximum Mana,Cobalt,12(12-13)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0068,80,likely_candidate
of the Falcon,+17(17-20) to Dexterity,of the Falcon,+30(27-30)% Surpassing chance to fire an additional Projectile,1,0,1,0,STONEFIST-0068,80,likely_candidate
of the Goliath,+26(25-27) to Strength,of the Goliath,25(23-25)% increased Area of Effect for Attacks,1,0,1,0,STONEFIST-0068,80,likely_candidate
Chalybeous,+118(105-124) to maximum Mana,Chalybeous,27(26-27)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0069,80,likely_candidate
Stalwart,+40(40-59) to maximum Life,Stalwart,8% less damage taken while on Low Life,1,0,1,0,STONEFIST-0069,80,likely_candidate
of Rage,22(20-24)% increased Critical Damage Bonus,of Rage,+1.79(1.6-2)% to Critical Hit Chance,1,0,1,0,STONEFIST-0069,80,likely_candidate
of the Furnace,+28(26-30)% to Fire Resistance,of the Furnace,+2% to Maximum Fire Resistance | +30(26-30)% to Fire Resistance,1,0,1,0,STONEFIST-0069,80,likely_candidate
Auspex's,17(14-20)% increased Armour and Energy Shield | +14(11-19) to maximum Life,Auspex's,"4% of Damage Taken Recouped as Life, Mana and Energy Shield",1,0,1,0,STONEFIST-0070,80,likely_candidate
Hallowed,+73(72-85) to Armour | +23(22-25) to maximum Energy Shield,Hallowed,Has +4 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,1,0,1,0,STONEFIST-0070,80,likely_candidate
Robust,+83(70-84) to maximum Life,Robust,10% less damage taken while on Low Life,1,0,1,0,STONEFIST-0070,80,likely_candidate
Rotund,+88(85-99) to maximum Life,Rotund,11% less damage taken while on Low Life,1,0,1,0,STONEFIST-0071,80,likely_candidate
Dancer's,+44(19-46) to Evasion Rating,Dancer's,Has +1 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,1,0,1,0,STONEFIST-0071,80,likely_candidate
of Absorption,Gain 2(2-3) Mana per enemy killed,of Absorption,Recover 1% of maximum Mana on Kill,1,0,1,0,STONEFIST-0071,80,likely_candidate
of the Yeti,+22(21-25)% to Cold Resistance,of the Yeti,+2% to Maximum Cold Resistance | +22(21-25)% to Cold Resistance,1,0,1,0,STONEFIST-0071,80,likely_candidate
of the Mongoose,+6(5-8) to Dexterity,of the Mongoose,+15(15-18)% Surpassing chance to fire an additional Projectile,1,0,1,0,STONEFIST-0071,80,likely_candidate
Ethereal,42(27-42)% increased Evasion and Energy Shield,Ethereal,10(9-10)% more Global Evasion Rating and Energy Shield,1,0,1,0,STONEFIST-0072,80,likely_candidate
of the Prodigy,+16(13-16) to Intelligence,of the Prodigy,16(13-16)% increased Cooldown Recovery Rate,1,0,1,0,STONEFIST-0072,80,likely_candidate
of the Yeti,+22(21-25)% to Cold Resistance,of the Yeti,+2% to Maximum Cold Resistance | +24(21-25)% to Cold Resistance,1,0,1,0,STONEFIST-0072,80,likely_candidate
Rotund,+91(85-99) to maximum Life,Rotund,11% less damage taken while on Low Life,1,0,1,0,STONEFIST-0073,80,likely_candidate
Lobstered,55(43-55)% increased Armour,Lobstered,11(11-12)% more Global Evasion Rating and Energy Shield,1,0,1,0,STONEFIST-0073,80,likely_candidate
of Rage,22(20-24)% increased Critical Damage Bonus,of Rage,+1.8(1.6-2)% to Critical Hit Chance,1,0,1,0,STONEFIST-0073,80,likely_candidate
of the Storm,+18(16-20)% to Lightning Resistance,of the Storm,+1% to Maximum Lightning Resistance | +21(21-25)% to Lightning Resistance,1,0,1,0,STONEFIST-0073,80,likely_candidate
of the Remora,Leech 7.59(7-7.9)% of Physical Attack Damage as Life,of the Remora,Leech 11.63(11-11.9)% of Physical Attack Damage as Life | Leech Life 25(25-20)% slower,1,0,1,0,STONEFIST-0073,80,likely_candidate
Annealed,Adds 9(6-10) to 15(12-17) Physical Damage to Attacks,Annealed,Attacks Gain 15(15-16)% of Damage as Extra Physical Damage,1,0,1,0,STONEFIST-0074,80,likely_candidate
Cremating,Adds 26(25-29) to 45(37-45) Fire damage to Attacks,Cremating,Attacks Gain 22(21-23)% of Damage as Extra Fire Damage,1,0,1,0,STONEFIST-0074,80,likely_candidate
Arcing,Adds 1(1-2) to 38(33-40) Lightning damage to Attacks,Arcing,Attacks Gain 16(15-16)% of Damage as Extra Lightning Damage,1,0,1,0,STONEFIST-0074,80,likely_candidate
of Legend,Gain 80(69-84) Life per enemy killed,of Legend,Recover 3% of maximum Life on Kill,1,0,1,0,STONEFIST-0074,80,likely_candidate
Virile,+118(100-119) to maximum Life,Virile,12% less damage taken while on Low Life,1,0,1,0,STONEFIST-0075,80,likely_candidate
Beryl,+14(10-14) to maximum Mana,Beryl,11(10-11)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0075,80,likely_candidate
Razor-sharp,Adds 7(7-11) to 18(14-20) Physical Damage to Attacks,Razor-sharp,Attacks Gain 18(17-18)% of Damage as Extra Physical Damage,1,0,1,0,STONEFIST-0075,80,likely_candidate
of Eviction,+14(12-15)% to Chaos Resistance,of Eviction,+1% to Maximum Chaos Resistance | +17(14-17)% to Chaos Resistance,1,0,1,0,STONEFIST-0075,80,likely_candidate
of the Lightning,+38(36-40)% to Lightning Resistance,of the Lightning,+2% to Maximum Lightning Resistance | +36(36-40)% to Lightning Resistance,1,0,1,0,STONEFIST-0075,80,likely_candidate
Electrocuting,Adds 2(1-4) to 69(60-71) Lightning damage to Attacks,Electrocuting,Attacks Gain 22(21-23)% of Damage as Extra Lightning Damage,1,0,1,0,STONEFIST-0077,80,likely_candidate
Gleaming,Adds 7(5-7) to 11(9-13) Physical Damage to Attacks,Gleaming,Attacks Gain 14% of Damage as Extra Physical Damage,1,0,1,0,STONEFIST-0077,80,likely_candidate
Dauntless,78(68-79)% increased Energy Shield,Dauntless,15(15-16)% more Global Evasion Rating and Energy Shield,1,0,1,0,STONEFIST-0077,80,likely_candidate
of the Lightning,+40(36-40)% to Lightning Resistance,of the Lightning,+2% to Maximum Lightning Resistance | +36(36-40)% to Lightning Resistance,1,0,1,0,STONEFIST-0077,80,likely_candidate
of the Jaguar,+30(28-30) to Dexterity,of the Jaguar,+42(41-45)% Surpassing chance to fire an additional Projectile,1,0,1,0,STONEFIST-0077,80,likely_candidate
of the Polar Bear,+34(31-35)% to Cold Resistance,of the Polar Bear,+2% to Maximum Cold Resistance | +33(31-35)% to Cold Resistance,1,0,1,0,STONEFIST-0077,80,likely_candidate
Pope's,41(39-42)% increased Energy Shield | +42(42-49) to maximum Life,Pope's,"8% of Damage Taken Recouped as Life, Mana and Energy Shield",1,0,1,0,STONEFIST-0078,80,likely_candidate
of Renown,16(14-16)% increased Attack Speed,of Renown,27(26-30)% chance to gain Onslaught for 4 seconds on Hit,1,0,1,0,STONEFIST-0078,80,likely_candidate
of the Proficient,35% reduced Attribute Requirements,of the Proficient,+27(26-30) to all Attributes,1,0,1,0,STONEFIST-0078,80,likely_candidate
Incinerating,Adds 18(13-19) to 29(27-32) Fire damage to Attacks,Incinerating,Attacks Gain 17(17-18)% of Damage as Extra Fire Damage,1,0,1,0,STONEFIST-0083,80,likely_candidate
Consistent,+131(124-167) to Accuracy Rating,Consistent,24(24-26)% chance to Blind Enemies on Hit with Attacks,1,0,1,0,STONEFIST-0083,80,likely_candidate
Chalybeous,+109(105-124) to maximum Mana,Chalybeous,26(26-27)% more Attack damage while on Low Mana,1,0,1,0,STONEFIST-0083,80,likely_candidate
of the Vampire,Leech 9.89(9-9.9)% of Physical Attack Damage as Life,of the Vampire,Leech 14.77(14-15)% of Physical Attack Damage as Life | Leech Life 22(25-20)% slower,1,0,1,0,STONEFIST-0083,80,likely_candidate
of the Arid,Leech 6.27(6-6.9)% of Physical Attack Damage as Mana,of the Arid,Leech 10.06(9-10.9)% of Physical Attack Damage as Mana | Leech Mana 21(25-20)% slower,1,0,1,0,STONEFIST-0083,80,likely_candidate
of Ulaman,+13(13-17)% to Lightning and Chaos Resistances,of Ulaman,+2(2-3)% to Maximum Lightning Resistance | +17(13-17)% to Chaos Resistance,1,0,1,0,STONEFIST-0083,80,likely_candidate
Legend's,93(92-100)% increased Armour and Evasion,Legend's,19(19-20)% more Global Evasion Rating and Energy Shield,1,0,1,0,STONEFIST-0084,80,likely_candidate
Glaciated,Adds 14(14-15) to 24(22-24) Cold damage to Attacks,Glaciated,Attacks Gain 18(17-18)% of Damage as Extra Cold Damage,1,0,1,0,STONEFIST-0084,80,likely_candidate
Blasting,Adds 21(20-24) to 34(33-36) Fire damage to Attacks,Blasting,Attacks Gain 20(19-20)% of Damage as Extra Fire Damage,1,0,1,0,STONEFIST-0084,80,likely_candidate
of Siphoning,Gain 25(21-27) Mana per enemy killed,of Siphoning,Recover 2% of maximum Mana on Kill,1,0,1,0,STONEFIST-0084,80,likely_candidate
of the Drought,Leech 7.85(7-7.9)% of Physical Attack Damage as Mana,of the Drought,Leech 11.2(11-11.9)% of Physical Attack Damage as Mana | Leech Mana 23(25-20)% slower,1,0,1,0,STONEFIST-0084,80,likely_candidate
of Kurgal,+17(13-17)% to Cold and Chaos Resistances,of Kurgal,+2(2-3)% to Maximum Cold Resistance | +16(13-17)% to Chaos Resistance,1,0,1,0,STONEFIST-0084,80,likely_candidate
