before_stat_template,after_stat_template,before_modifier_names,after_modifier_names,sample_count,isolated_sample_count,likely_sample_count,duplicate_sample_count,sample_ids,character_levels,confidence_summary,example_before_stats,example_after_stats
+# to Accuracy Rating,#% chance to Blind Enemies on Hit with Attacks,"Consistent, Deliberate, Hunter's, Reliable, Steady","Consistent, Deliberate, Hunter's, Reliable, Steady",7,0,7,0,STONEFIST-0001|STONEFIST-0002|STONEFIST-0012|STONEFIST-0017|STONEFIST-0033|STONEFIST-0042|STONEFIST-0044,80,likely_family,+336(237-346) to Accuracy Rating,30(30-32)% chance to Blind Enemies on Hit with Attacks
+# to Evasion Rating | +# to maximum Energy Shield,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,"Cherub's, Nymph's","Cherub's, Nymph's",3,0,3,0,STONEFIST-0001|STONEFIST-0021|STONEFIST-0036,80,likely_family,+66(65-78) to Evasion Rating | +25(22-25) to maximum Energy Shield,Has +4 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level
#% increased Evasion and Energy Shield | +# to maximum Life,"#% of Damage Taken Recouped as Life, Mana and Energy Shield","Bard's, Poet's","Bard's, Poet's",2,0,2,0,STONEFIST-0001|STONEFIST-0028,80,likely_family,27(27-32)% increased Evasion and Energy Shield | +27(26-32) to maximum Life,"6% of Damage Taken Recouped as Life, Mana and Energy Shield"
+#% to Lightning Resistance,+#% to Maximum Lightning Resistance | +#% to Lightning Resistance,"of the Cloud, of the Lightning, of the Maelstrom, of the Squall, of the Storm","of the Cloud, of the Lightning, of the Maelstrom, of the Squall, of the Storm",12,1,11,0,STONEFIST-0001|STONEFIST-0004|STONEFIST-0010|STONEFIST-0023|STONEFIST-0027|STONEFIST-0032|STONEFIST-0044|STONEFIST-0047|STONEFIST-0051|STONEFIST-0073|STONEFIST-0075|STONEFIST-0077,80,confirmed_family,+33(31-35)% to Lightning Resistance,+2% to Maximum Lightning Resistance | +31(31-35)% to Lightning Resistance
#% increased Attack Speed,#% chance to gain Onslaught for # seconds on Hit,"of Mastery, of Renown, of Skill","of Mastery, of Renown, of Skill",7,1,6,0,STONEFIST-0001|STONEFIST-0002|STONEFIST-0016|STONEFIST-0036|STONEFIST-0050|STONEFIST-0076|STONEFIST-0078,80,confirmed_family,13(11-13)% increased Attack Speed,20(20-24)% chance to gain Onslaught for 4 seconds on Hit
Leech #% of Physical Attack Damage as Life,Leech #% of Physical Attack Damage as Life | Leech Life #% slower,"of the Lamprey, of the Remora, of the Vampire","of the Lamprey, of the Remora, of the Vampire",5,0,5,0,STONEFIST-0001|STONEFIST-0005|STONEFIST-0021|STONEFIST-0025|STONEFIST-0073,80,likely_family,Leech 8.47(8-8.9)% of Physical Attack Damage as Life,Leech 13.34(12-13.9)% of Physical Attack Damage as Life | Leech Life 25(25-20)% slower
#% increased Armour | +# to maximum Life,"#% of Damage Taken Recouped as Life, Mana and Energy Shield",Urchin's,Urchin's,1,0,1,0,STONEFIST-0002,80,likely_family,21(21-26)% increased Armour | +20(20-25) to maximum Life,"5% of Damage Taken Recouped as Life, Mana and Energy Shield"
Adds # to # Fire damage to Attacks,Attacks Gain #% of Damage as Extra Fire Damage,"Blasting, Cremating, Incinerating, Scorching","Blasting, Cremating, Incinerating, Scorching",4,0,4,0,STONEFIST-0002|STONEFIST-0005|STONEFIST-0019|STONEFIST-0074,80,likely_family,Adds 21(20-24) to 34(33-36) Fire damage to Attacks,Attacks Gain 19(19-20)% of Damage as Extra Fire Damage
+#% of Armour also applies to Elemental Damage,+#% to all Elemental Resistances,"of Covering, of Sheathing","of Covering, of Sheathing",2,0,2,0,STONEFIST-0002|STONEFIST-0037,80,likely_family,+18(14-19)% of Armour also applies to Elemental Damage,+11(10-12)% to all Elemental Resistances
Adds # to # Lightning damage to Attacks,Attacks Gain #% of Damage as Extra Lightning Damage,"Arcing, Crackling, Discharging, Electrocuting, Humming, Shocking","Arcing, Crackling, Discharging, Electrocuting, Humming, Shocking",8,1,7,0,STONEFIST-0003|STONEFIST-0024|STONEFIST-0039|STONEFIST-0045|STONEFIST-0046|STONEFIST-0066|STONEFIST-0074|STONEFIST-0077,80,confirmed_family,Adds 2(1-2) to 41(41-47) Lightning damage to Attacks,Attacks Gain 18(17-18)% of Damage as Extra Lightning Damage
#% increased Evasion Rating,#% more Global Evasion Rating and Energy Shield,"Nightmare's, Shade's","Nightmare's, Shade's",2,0,2,0,STONEFIST-0005|STONEFIST-0038,80,likely_family,80(80-91)% increased Evasion Rating,17(17-18)% more Global Evasion Rating and Energy Shield
Adds # to # Cold damage to Attacks,Attacks Gain #% of Damage as Extra Cold Damage,"Freezing, Frosted, Frozen, Glaciated, Icy","Freezing, Frosted, Frozen, Glaciated, Icy",7,0,7,0,STONEFIST-0005|STONEFIST-0009|STONEFIST-0015|STONEFIST-0016|STONEFIST-0018|STONEFIST-0020|STONEFIST-0042,80,likely_family,Adds 13(11-13) to 20(18-21) Cold damage to Attacks,Attacks Gain 15(15-16)% of Damage as Extra Cold Damage
Leech #% of Physical Attack Damage as Mana,Leech #% of Physical Attack Damage as Mana | Leech Mana #% slower,"of the Arid, of the Desperate, of the Drought, of the Parched","of the Arid, of the Desperate, of the Drought, of the Parched",8,0,8,0,STONEFIST-0005|STONEFIST-0009|STONEFIST-0012|STONEFIST-0021|STONEFIST-0027|STONEFIST-0042|STONEFIST-0051|STONEFIST-0066,80,likely_family,Leech 8.47(8-8.9)% of Physical Attack Damage as Mana,Leech 12.26(12-13)% of Physical Attack Damage as Mana | Leech Mana 22(25-20)% slower
Gain # Life per Enemy Hit with Attacks,Gain # Life per Enemy Hit with Attacks if you have dealt a Critical Hit Recently,"of Nourishment, of Regrowth, of Rejuvenation, of Restoration","of Nourishment, of Regrowth, of Rejuvenation, of Restoration",4,0,4,0,STONEFIST-0005|STONEFIST-0027|STONEFIST-0031|STONEFIST-0067,80,likely_family,Gain 5 Life per Enemy Hit with Attacks,Gain 13(13-15) Life per Enemy Hit with Attacks if you have dealt a Critical Hit Recently
+#% to Chaos Resistance,+#% to Maximum Chaos Resistance | +#% to Chaos Resistance,"of Eviction, of the Lost","of Eviction, of the Lost",3,1,2,0,STONEFIST-0007|STONEFIST-0039|STONEFIST-0075,80,confirmed_family,+7(4-7)% to Chaos Resistance,+1% to Maximum Chaos Resistance | +7(6-9)% to Chaos Resistance
+# to maximum Life,#% less damage taken while on Low Life,"Athlete's, Hale, Healthy, Robust, Rotund, Sanguine, Stalwart, Stout, Virile","Athlete's, Hale, Healthy, Robust, Rotund, Sanguine, Stalwart, Stout, Virile",19,0,19,0,STONEFIST-0008|STONEFIST-0011|STONEFIST-0019|STONEFIST-0021|STONEFIST-0024|STONEFIST-0027|STONEFIST-0031|STONEFIST-0036|STONEFIST-0040|STONEFIST-0043|STONEFIST-0050|STONEFIST-0066|STONEFIST-0067|STONEFIST-0068|STONEFIST-0069|STONEFIST-0070|STONEFIST-0071|STONEFIST-0073|STONEFIST-0075,80,likely_family,+25(20-29) to maximum Life,6% less damage taken while on Low Life
Gain # Life per enemy killed,Recover #% of maximum Life on Kill,"of Conquest, of Legend, of Success, of Triumph, of Valour, of Vanquishing","of Conquest, of Legend, of Success, of Triumph, of Valour, of Vanquishing",7,1,6,0,STONEFIST-0008|STONEFIST-0026|STONEFIST-0033|STONEFIST-0039|STONEFIST-0042|STONEFIST-0050|STONEFIST-0074,80,confirmed_family,Gain 43(41-53) Life per enemy killed,Recover 2% of maximum Life on Kill
+# to maximum Mana,#% more Attack damage while on Low Mana,"Azure, Beryl, Cerulean, Chalybeous, Cobalt, Opalescent, Teal","Azure, Beryl, Cerulean, Chalybeous, Cobalt, Opalescent, Teal",16,0,16,0,STONEFIST-0009|STONEFIST-0012|STONEFIST-0018|STONEFIST-0024|STONEFIST-0027|STONEFIST-0036|STONEFIST-0037|STONEFIST-0038|STONEFIST-0042|STONEFIST-0046|STONEFIST-0047|STONEFIST-0048|STONEFIST-0051|STONEFIST-0068|STONEFIST-0069|STONEFIST-0075,80,likely_family,+80(80-89) to maximum Mana,22(22-23)% more Attack damage while on Low Mana
+#% to Fire Resistance,+#% to Maximum Fire Resistance | +#% to Fire Resistance,"of the Drake, of the Furnace, of the Kiln, of the Salamander, of the Volcano","of the Drake, of the Furnace, of the Kiln, of the Salamander, of the Volcano",11,0,11,0,STONEFIST-0009|STONEFIST-0011|STONEFIST-0019|STONEFIST-0020|STONEFIST-0024|STONEFIST-0035|STONEFIST-0036|STONEFIST-0038|STONEFIST-0048|STONEFIST-0066|STONEFIST-0069,80,likely_family,+19(16-20)% to Fire Resistance,+1% to Maximum Fire Resistance | +24(21-25)% to Fire Resistance
Adds # to # Physical Damage to Attacks,Attacks Gain #% of Damage as Extra Physical Damage,"Annealed, Burnished, Gleaming, Glinting, Polished, Razor-sharp","Annealed, Burnished, Gleaming, Glinting, Polished, Razor-sharp",17,2,15,0,STONEFIST-0010|STONEFIST-0013|STONEFIST-0021|STONEFIST-0029|STONEFIST-0031|STONEFIST-0032|STONEFIST-0039|STONEFIST-0041|STONEFIST-0043|STONEFIST-0044|STONEFIST-0048|STONEFIST-0049|STONEFIST-0066|STONEFIST-0067|STONEFIST-0074|STONEFIST-0075|STONEFIST-0077,80,confirmed_family,Adds 2(2-4) to 7(5-8) Physical Damage to Attacks,Attacks Gain 12% of Damage as Extra Physical Damage
#% increased Evasion and Energy Shield,#% more Global Evasion Rating and Energy Shield,"Ephemeral, Ethereal, Illusory, Unworldly","Ephemeral, Ethereal, Illusory, Unworldly",4,0,4,0,STONEFIST-0012|STONEFIST-0018|STONEFIST-0027|STONEFIST-0072,80,likely_family,65(56-67)% increased Evasion and Energy Shield,13(13-14)% more Global Evasion Rating and Energy Shield
#% increased Rarity of Items found,#% increased Quantity of Gold Dropped by Slain Enemies,"of Archaeology, of Plunder, of Raiding","of Archaeology, of Plunder, of Raiding",10,0,10,0,STONEFIST-0012|STONEFIST-0024|STONEFIST-0028|STONEFIST-0029|STONEFIST-0034|STONEFIST-0035|STONEFIST-0045|STONEFIST-0046|STONEFIST-0047|STONEFIST-0051,80,likely_family,9(6-10)% increased Rarity of Items found,19(15-20)% increased Quantity of Gold Dropped by Slain Enemies
Gain Deflection Rating equal to #% of Evasion Rating,Prevent +#% of Damage from Deflected Hits,of Curvation,of Curvation,1,0,1,0,STONEFIST-0012,80,likely_family,Gain Deflection Rating equal to 15(15-17)% of Evasion Rating,Prevent +5% of Damage from Deflected Hits
+# to Level of all Melee Skills,+#% to Quality of all Skills,of Combat,of Combat,7,0,7,0,STONEFIST-0015|STONEFIST-0020|STONEFIST-0028|STONEFIST-0034|STONEFIST-0048|STONEFIST-0070|STONEFIST-0072,80,likely_family,+1 to Level of all Melee Skills,+12(10-12)% to Quality of all Skills
#% increased Energy Shield | +# to maximum Life,"#% of Damage Taken Recouped as Life, Mana and Energy Shield","Monk's, Pope's","Monk's, Pope's",2,0,2,0,STONEFIST-0017|STONEFIST-0078,80,likely_family,13(6-13)% increased Energy Shield | +8(7-10) to maximum Life,"3% of Damage Taken Recouped as Life, Mana and Energy Shield"
+#% to Cold Resistance,+#% to Maximum Cold Resistance | +#% to Cold Resistance,"of the Penguin, of the Polar Bear, of the Seal, of the Walrus, of the Yeti","of the Penguin, of the Polar Bear, of the Seal, of the Walrus, of the Yeti",12,0,12,0,STONEFIST-0017|STONEFIST-0018|STONEFIST-0021|STONEFIST-0028|STONEFIST-0031|STONEFIST-0036|STONEFIST-0037|STONEFIST-0040|STONEFIST-0048|STONEFIST-0071|STONEFIST-0072|STONEFIST-0077,80,likely_family,+35(31-35)% to Cold Resistance,+2% to Maximum Cold Resistance | +32(31-35)% to Cold Resistance
#% increased Critical Damage Bonus,+#% to Critical Hit Chance,"of Ire, of Rage","of Ire, of Rage",4,0,4,0,STONEFIST-0017|STONEFIST-0041|STONEFIST-0069|STONEFIST-0073,80,likely_family,23(20-24)% increased Critical Damage Bonus,+1.8(1.6-2)% to Critical Hit Chance
+# to Intelligence,#% increased Cooldown Recovery Rate,"of the Prodigy, of the Pupil, of the Sage, of the Savant","of the Prodigy, of the Pupil, of the Sage, of the Savant",4,0,4,0,STONEFIST-0018|STONEFIST-0029|STONEFIST-0046|STONEFIST-0072,80,likely_family,+27(25-27) to Intelligence,28(25-28)% increased Cooldown Recovery Rate
+# to Armour,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Fortified,Fortified,1,0,1,0,STONEFIST-0019,80,likely_family,+80(78-98) to Armour,Has +2 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level
#% increased Armour and Energy Shield | +# to maximum Life,"#% of Damage Taken Recouped as Life, Mana and Energy Shield","Auspex's, Druid's, Haruspex's","Auspex's, Druid's, Haruspex's",4,0,4,0,STONEFIST-0020|STONEFIST-0034|STONEFIST-0035|STONEFIST-0070,80,likely_family,22(21-26)% increased Armour and Energy Shield | +21(20-25) to maximum Life,"5% of Damage Taken Recouped as Life, Mana and Energy Shield"
Gain # Mana per enemy killed,Recover #% of maximum Mana on Kill,"of Absorption, of Devouring, of Infusion","of Absorption, of Devouring, of Infusion",4,1,3,0,STONEFIST-0022|STONEFIST-0042|STONEFIST-0046|STONEFIST-0071,80,confirmed_family,Gain 29(28-35) Mana per enemy killed,Recover 2% of maximum Mana on Kill
#% increased Armour and Evasion,#% more Global Evasion Rating and Energy Shield,Hero's,Hero's,1,0,1,0,STONEFIST-0023,80,likely_family,80(80-91)% increased Armour and Evasion,18(17-18)% more Global Evasion Rating and Energy Shield
+# to Dexterity,+#% Surpassing chance to fire an additional Projectile,"of the Falcon, of the Fox, of the Jaguar, of the Lynx, of the Mongoose, of the Phantom","of the Falcon, of the Fox, of the Jaguar, of the Lynx, of the Mongoose, of the Phantom",11,0,11,0,STONEFIST-0024|STONEFIST-0030|STONEFIST-0031|STONEFIST-0035|STONEFIST-0041|STONEFIST-0044|STONEFIST-0050|STONEFIST-0066|STONEFIST-0068|STONEFIST-0071|STONEFIST-0077,80,likely_family,+16(13-16) to Dexterity,+26(23-26)% Surpassing chance to fire an additional Projectile
+# to Evasion Rating,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,"Acrobat's, Agile, Dancer's, Phased","Acrobat's, Agile, Dancer's, Phased",4,0,4,0,STONEFIST-0025|STONEFIST-0039|STONEFIST-0048|STONEFIST-0071,80,likely_family,+15(11-18) to Evasion Rating,Has +1 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level
+# to maximum Energy Shield,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Glimmering,Glimmering,1,0,1,0,STONEFIST-0029,80,likely_family,+18(18-24) to maximum Energy Shield,Has +1 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level
#% reduced Attribute Requirements,+# to all Attributes,"of the Apt, of the Proficient, of the Skilled","of the Apt, of the Proficient, of the Skilled",3,0,3,0,STONEFIST-0029|STONEFIST-0043|STONEFIST-0078,80,likely_family,30% reduced Attribute Requirements,+24(21-25) to all Attributes
#% increased Armour and Energy Shield,#% more Global Evasion Rating and Energy Shield,"Ingrained, Inspired","Ingrained, Inspired",2,0,2,0,STONEFIST-0030|STONEFIST-0037,80,likely_family,32(27-42)% increased Armour and Energy Shield,10(9-10)% more Global Evasion Rating and Energy Shield
#% increased Evasion Rating | +# to maximum Life,"#% of Damage Taken Recouped as Life, Mana and Energy Shield","Flea's, Mouflon's","Flea's, Mouflon's",2,0,2,0,STONEFIST-0032|STONEFIST-0038,80,likely_family,12(6-13)% increased Evasion Rating | +10(7-10) to maximum Life,"3% of Damage Taken Recouped as Life, Mana and Energy Shield"
+# to Strength,#% increased Area of Effect for Attacks,of the Goliath,of the Goliath,2,0,2,0,STONEFIST-0034|STONEFIST-0068,80,likely_family,+27(25-27) to Strength,25(23-25)% increased Area of Effect for Attacks
#% increased Armour and Evasion | +# to maximum Life,"#% of Damage Taken Recouped as Life, Mana and Energy Shield",Thug's,Thug's,1,0,1,0,STONEFIST-0047,80,likely_family,16(14-20)% increased Armour and Evasion | +18(11-19) to maximum Life,"4% of Damage Taken Recouped as Life, Mana and Energy Shield"
#% increased Energy Shield,#% more Global Evasion Rating and Energy Shield,"Dauntless, Unassailable","Dauntless, Unassailable",2,1,1,0,STONEFIST-0065|STONEFIST-0077,80,confirmed_family,97(92-100)% increased Energy Shield,20(19-20)% more Global Evasion Rating and Energy Shield
+# to Armour | +# to maximum Energy Shield,Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Hallowed,Hallowed,1,0,1,0,STONEFIST-0070,80,likely_family,+73(72-85) to Armour | +23(22-25) to maximum Energy Shield,Has +4 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level
#% increased Armour,#% more Global Evasion Rating and Energy Shield,Lobstered,Lobstered,1,0,1,0,STONEFIST-0073,80,likely_family,55(43-55)% increased Armour,11(11-12)% more Global Evasion Rating and Energy Shield
