test_id,character_level,category,confidence,match_method,before_block_index,before_modifier_kind,before_modifier_name,before_tier,before_header,before_stats,after_block_index,after_modifier_kind,after_modifier_name,after_tier,after_header,after_stats,is_exact_duplicate,duplicate_of
STONEFIST-0001,80,rare,likely_by_name,modifier_name,1,Prefix,Hunter's,3,"{ Prefix Modifier ""Hunter's"" (Tier: 3) — Attack }",+336(237-346) to Accuracy Rating,1,Prefix,Hunter's,,"{ Prefix Modifier ""Hunter's"" — Attack }",30(30-32)% chance to Blind Enemies on Hit with Attacks,False,
STONEFIST-0001,80,rare,likely_by_name,modifier_name,2,Prefix,Cherub's,1,"{ Prefix Modifier ""Cherub's"" (Tier: 1) — Evasion, Energy Shield }",+66(65-78) to Evasion Rating | +25(22-25) to maximum Energy Shield,2,Prefix,Cherub's,,"{ Prefix Modifier ""Cherub's"" }",Has +4 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,False,
STONEFIST-0001,80,rare,likely_by_name,modifier_name,3,Prefix,Bard's,3,"{ Prefix Modifier ""Bard's"" (Tier: 3) — Life, Evasion, Energy Shield }",27(27-32)% increased Evasion and Energy Shield | +27(26-32) to maximum Life,3,Prefix,Bard's,,"{ Prefix Modifier ""Bard's"" }","6% of Damage Taken Recouped as Life, Mana and Energy Shield",False,
STONEFIST-0001,80,rare,likely_by_name,modifier_name,4,Suffix,of the Maelstrom,3,"{ Suffix Modifier ""of the Maelstrom"" (Tier: 3) — Elemental, Lightning, Resistance }",+33(31-35)% to Lightning Resistance,4,Suffix,of the Maelstrom,,"{ Suffix Modifier ""of the Maelstrom"" — Elemental, Lightning, Resistance }",+2% to Maximum Lightning Resistance | +31(31-35)% to Lightning Resistance,False,
STONEFIST-0001,80,rare,likely_by_name,modifier_name,5,Suffix,of Mastery,2,"{ Suffix Modifier ""of Mastery"" (Tier: 2) — Attack, Speed }",13(11-13)% increased Attack Speed,5,Suffix,of Mastery,,"{ Suffix Modifier ""of Mastery"" }",20(20-24)% chance to gain Onslaught for 4 seconds on Hit,False,
STONEFIST-0001,80,rare,likely_by_name,modifier_name,6,Suffix,of the Lamprey,2,"{ Suffix Modifier ""of the Lamprey"" (Tier: 2) — Life, Physical, Attack }",Leech 8.47(8-8.9)% of Physical Attack Damage as Life,6,Suffix,of the Lamprey,,"{ Suffix Modifier ""of the Lamprey"" — Life }",Leech 13.34(12-13.9)% of Physical Attack Damage as Life | Leech Life 25(25-20)% slower,False,
STONEFIST-0002,80,rare,likely_by_name,modifier_name,1,Prefix,Urchin's,4,"{ Prefix Modifier ""Urchin's"" (Tier: 4) — Life, Armour }",21(21-26)% increased Armour | +20(20-25) to maximum Life,1,Prefix,Urchin's,,"{ Prefix Modifier ""Urchin's"" }","5% of Damage Taken Recouped as Life, Mana and Energy Shield",False,
STONEFIST-0002,80,rare,likely_by_name,modifier_name,2,Prefix,Blasting,2,"{ Prefix Modifier ""Blasting"" (Tier: 2) — Damage, Elemental, Fire, Attack }",Adds 21(20-24) to 34(33-36) Fire damage to Attacks,2,Prefix,Blasting,,"{ Prefix Modifier ""Blasting"" — Elemental, Fire, Attack }",Attacks Gain 19(19-20)% of Damage as Extra Fire Damage,False,
STONEFIST-0002,80,rare,likely_by_name,modifier_name,3,Prefix,Consistent,5,"{ Prefix Modifier ""Consistent"" (Tier: 5) — Attack }",+151(124-167) to Accuracy Rating,3,Prefix,Consistent,,"{ Prefix Modifier ""Consistent"" — Attack }",24(24-26)% chance to Blind Enemies on Hit with Attacks,False,
STONEFIST-0002,80,rare,likely_by_name,modifier_name,4,Suffix,of Covering,5,"{ Suffix Modifier ""of Covering"" (Tier: 5) — Armour, Elemental }",+18(14-19)% of Armour also applies to Elemental Damage,4,Suffix,of Covering,,"{ Suffix Modifier ""of Covering"" — Elemental, Fire, Cold, Lightning, Resistance }",+11(10-12)% to all Elemental Resistances,False,
STONEFIST-0002,80,rare,likely_by_name,modifier_name,5,Suffix,of Renown,1,"{ Suffix Modifier ""of Renown"" (Tier: 1) — Attack, Speed }",15(14-16)% increased Attack Speed,5,Suffix,of Renown,,"{ Suffix Modifier ""of Renown"" }",30(26-30)% chance to gain Onslaught for 4 seconds on Hit,False,
STONEFIST-0003,80,magic,confirmed_isolated,isolated,1,Prefix,Shocking,3,"{ Prefix Modifier ""Shocking"" (Tier: 3) — Damage, Elemental, Lightning, Attack }",Adds 2(1-2) to 41(41-47) Lightning damage to Attacks,1,Prefix,Shocking,,"{ Prefix Modifier ""Shocking"" — Elemental, Lightning, Attack }",Attacks Gain 18(17-18)% of Damage as Extra Lightning Damage,False,
STONEFIST-0004,80,magic,confirmed_isolated,isolated,1,Suffix,of the Squall,7,"{ Suffix Modifier ""of the Squall"" (Tier: 7) — Elemental, Lightning, Resistance }",+15(11-15)% to Lightning Resistance,1,Suffix,of the Squall,,"{ Suffix Modifier ""of the Squall"" — Elemental, Lightning, Resistance }",+1% to Maximum Lightning Resistance | +19(16-20)% to Lightning Resistance,False,
STONEFIST-0005,80,rare,likely_by_name,modifier_name,1,Prefix,Nightmare's,2,"{ Prefix Modifier ""Nightmare's"" (Tier: 2) — Evasion }",80(80-91)% increased Evasion Rating,1,Prefix,Nightmare's,,"{ Prefix Modifier ""Nightmare's"" — Evasion, Energy Shield }",17(17-18)% more Global Evasion Rating and Energy Shield,False,
STONEFIST-0005,80,rare,likely_by_name,modifier_name,2,Prefix,Incinerating,3,"{ Prefix Modifier ""Incinerating"" (Tier: 3) — Damage, Elemental, Fire, Attack }",Adds 13(13-19) to 32(27-32) Fire damage to Attacks,2,Prefix,Incinerating,,"{ Prefix Modifier ""Incinerating"" — Elemental, Fire, Attack }",Attacks Gain 17(17-18)% of Damage as Extra Fire Damage,False,
STONEFIST-0005,80,rare,likely_by_name,modifier_name,3,Prefix,Frozen,4,"{ Prefix Modifier ""Frozen"" (Tier: 4) — Damage, Elemental, Cold, Attack }",Adds 13(11-13) to 20(18-21) Cold damage to Attacks,3,Prefix,Frozen,,"{ Prefix Modifier ""Frozen"" — Elemental, Cold, Attack }",Attacks Gain 15(15-16)% of Damage as Extra Cold Damage,False,
STONEFIST-0005,80,rare,likely_by_name,modifier_name,4,Suffix,of the Desperate,1,"{ Suffix Modifier ""of the Desperate"" (Tier: 1) — Mana, Physical, Attack }",Leech 8.47(8-8.9)% of Physical Attack Damage as Mana,4,Suffix,of the Desperate,,"{ Suffix Modifier ""of the Desperate"" — Mana }",Leech 12.26(12-13)% of Physical Attack Damage as Mana | Leech Mana 22(25-20)% slower,False,
STONEFIST-0005,80,rare,likely_by_name,modifier_name,5,Suffix,of Nourishment,1,"{ Suffix Modifier ""of Nourishment"" (Tier: 1) — Life, Attack }",Gain 5 Life per Enemy Hit with Attacks,5,Suffix,of Nourishment,,"{ Suffix Modifier ""of Nourishment"" — Life }",Gain 13(13-15) Life per Enemy Hit with Attacks if you have dealt a Critical Hit Recently,False,
STONEFIST-0005,80,rare,likely_by_name,modifier_name,6,Suffix,of the Lamprey,2,"{ Suffix Modifier ""of the Lamprey"" (Tier: 2) — Life, Physical, Attack }",Leech 8.26(8-8.9)% of Physical Attack Damage as Life,6,Suffix,of the Lamprey,,"{ Suffix Modifier ""of the Lamprey"" — Life }",Leech 13.17(12-13.9)% of Physical Attack Damage as Life | Leech Life 21(25-20)% slower,False,
STONEFIST-0007,80,magic,confirmed_isolated,isolated,1,Suffix,of the Lost,6,"{ Suffix Modifier ""of the Lost"" (Tier: 6) — Chaos, Resistance }",+7(4-7)% to Chaos Resistance,1,Suffix,of the Lost,,"{ Suffix Modifier ""of the Lost"" — Chaos, Resistance }",+1% to Maximum Chaos Resistance | +7(6-9)% to Chaos Resistance,False,
STONEFIST-0008,80,magic,likely_by_name,modifier_name,1,Prefix,Healthy,8,"{ Prefix Modifier ""Healthy"" (Tier: 8) — Life }",+25(20-29) to maximum Life,1,Prefix,Healthy,,"{ Prefix Modifier ""Healthy"" }",6% less damage taken while on Low Life,False,
STONEFIST-0008,80,magic,likely_by_name,modifier_name,2,Suffix,of Valour,3,"{ Suffix Modifier ""of Valour"" (Tier: 3) — Life }",Gain 43(41-53) Life per enemy killed,2,Suffix,of Valour,,"{ Suffix Modifier ""of Valour"" — Life }",Recover 2% of maximum Life on Kill,False,
STONEFIST-0009,80,rare,likely_by_name,modifier_name,1,Prefix,Opalescent,3,"{ Prefix Modifier ""Opalescent"" (Tier: 3) — Mana }",+80(80-89) to maximum Mana,1,Prefix,Opalescent,,"{ Prefix Modifier ""Opalescent"" }",22(22-23)% more Attack damage while on Low Mana,False,
STONEFIST-0009,80,rare,likely_by_name,modifier_name,2,Prefix,Frozen,4,"{ Prefix Modifier ""Frozen"" (Tier: 4) — Damage, Elemental, Cold, Attack }",Adds 12(11-13) to 18(18-21) Cold damage to Attacks,2,Prefix,Frozen,,"{ Prefix Modifier ""Frozen"" — Elemental, Cold, Attack }",Attacks Gain 16(15-16)% of Damage as Extra Cold Damage,False,
STONEFIST-0009,80,rare,likely_by_name,modifier_name,3,Suffix,of the Drake,6,"{ Suffix Modifier ""of the Drake"" (Tier: 6) — Elemental, Fire, Resistance }",+19(16-20)% to Fire Resistance,3,Suffix,of the Drake,,"{ Suffix Modifier ""of the Drake"" — Elemental, Fire, Resistance }",+1% to Maximum Fire Resistance | +24(21-25)% to Fire Resistance,False,
STONEFIST-0009,80,rare,likely_by_name,modifier_name,4,Suffix,of the Parched,4,"{ Suffix Modifier ""of the Parched"" (Tier: 4) — Mana, Physical, Attack }",Leech 5.78(5-5.9)% of Physical Attack Damage as Mana,4,Suffix,of the Parched,,"{ Suffix Modifier ""of the Parched"" — Mana }",Leech 8.2(8-8.9)% of Physical Attack Damage as Mana | Leech Mana 20(25-20)% slower,False,
STONEFIST-0010,80,magic,likely_by_name,modifier_name,1,Prefix,Polished,7,"{ Prefix Modifier ""Polished"" (Tier: 7) — Damage, Physical, Attack }",Adds 2(2-4) to 7(5-8) Physical Damage to Attacks,1,Prefix,Polished,,"{ Prefix Modifier ""Polished"" — Physical, Attack }",Attacks Gain 12% of Damage as Extra Physical Damage,False,
STONEFIST-0010,80,magic,likely_by_name,modifier_name,2,Suffix,of the Cloud,8,"{ Suffix Modifier ""of the Cloud"" (Tier: 8) — Elemental, Lightning, Resistance }",+9(6-10)% to Lightning Resistance,2,Suffix,of the Cloud,,"{ Suffix Modifier ""of the Cloud"" — Elemental, Lightning, Resistance }",+1% to Maximum Lightning Resistance | +12(11-15)% to Lightning Resistance,False,
STONEFIST-0011,80,magic,likely_by_name,modifier_name,1,Prefix,Sanguine,7,"{ Prefix Modifier ""Sanguine"" (Tier: 7) — Life }",+32(30-39) to maximum Life,1,Prefix,Sanguine,,"{ Prefix Modifier ""Sanguine"" }",7% less damage taken while on Low Life,False,
STONEFIST-0011,80,magic,likely_by_name,modifier_name,2,Suffix,of the Drake,6,"{ Suffix Modifier ""of the Drake"" (Tier: 6) — Elemental, Fire, Resistance }",+20(16-20)% to Fire Resistance,2,Suffix,of the Drake,,"{ Suffix Modifier ""of the Drake"" — Elemental, Fire, Resistance }",+1% to Maximum Fire Resistance | +21(21-25)% to Fire Resistance,False,
STONEFIST-0012,80,rare,likely_by_name,modifier_name,1,Prefix,Ephemeral,4,"{ Prefix Modifier ""Ephemeral"" (Tier: 4) — Evasion, Energy Shield }",65(56-67)% increased Evasion and Energy Shield,1,Prefix,Ephemeral,,"{ Prefix Modifier ""Ephemeral"" — Evasion, Energy Shield }",13(13-14)% more Global Evasion Rating and Energy Shield,False,
STONEFIST-0012,80,rare,likely_by_name,modifier_name,2,Prefix,Opalescent,3,"{ Prefix Modifier ""Opalescent"" (Tier: 3) — Mana }",+87(80-89) to maximum Mana,2,Prefix,Opalescent,,"{ Prefix Modifier ""Opalescent"" }",23(22-23)% more Attack damage while on Low Mana,False,
STONEFIST-0012,80,rare,likely_by_name,modifier_name,3,Prefix,Steady,4,"{ Prefix Modifier ""Steady"" (Tier: 4) — Attack }",+231(168-236) to Accuracy Rating,3,Prefix,Steady,,"{ Prefix Modifier ""Steady"" — Attack }",27(27-29)% chance to Blind Enemies on Hit with Attacks,False,
STONEFIST-0012,80,rare,likely_by_name,modifier_name,4,Suffix,of Plunder,3,"{ Suffix Modifier ""of Plunder"" (Tier: 3) }",9(6-10)% increased Rarity of Items found,4,Suffix,of Plunder,,"{ Suffix Modifier ""of Plunder"" }",19(15-20)% increased Quantity of Gold Dropped by Slain Enemies,False,
STONEFIST-0012,80,rare,likely_by_name,modifier_name,5,Suffix,of Curvation,3,"{ Suffix Modifier ""of Curvation"" (Tier: 3) — Evasion }",Gain Deflection Rating equal to 15(15-17)% of Evasion Rating,5,Suffix,of Curvation,,"{ Suffix Modifier ""of Curvation"" }",Prevent +5% of Damage from Deflected Hits,False,
STONEFIST-0012,80,rare,likely_by_name,modifier_name,6,Suffix,of the Arid,3,"{ Suffix Modifier ""of the Arid"" (Tier: 3) — Mana, Physical, Attack }",Leech 6.04(6-6.9)% of Physical Attack Damage as Mana,6,Suffix,of the Arid,,"{ Suffix Modifier ""of the Arid"" — Mana }",Leech 9.94(9-10.9)% of Physical Attack Damage as Mana | Leech Mana 25(25-20)% slower,False,
STONEFIST-0013,80,magic,confirmed_isolated,isolated,1,Prefix,Annealed,4,"{ Prefix Modifier ""Annealed"" (Tier: 4) — Damage, Physical, Attack }",Adds 7(6-10) to 12(12-17) Physical Damage to Attacks,1,Prefix,Annealed,,"{ Prefix Modifier ""Annealed"" — Physical, Attack }",Attacks Gain 15(15-16)% of Damage as Extra Physical Damage,False,
STONEFIST-0015,80,magic,likely_by_name,modifier_name,1,Prefix,Frosted,9,"{ Prefix Modifier ""Frosted"" (Tier: 9) — Damage, Elemental, Cold, Attack }",Adds 1 to 2(2-3) Cold damage to Attacks,1,Prefix,Frosted,,"{ Prefix Modifier ""Frosted"" — Elemental, Cold, Attack }",Attacks Gain 10% of Damage as Extra Cold Damage,False,
STONEFIST-0015,80,magic,likely_by_name,modifier_name,2,Suffix,of Combat,2,"{ Suffix Modifier ""of Combat"" (Tier: 2) — Attack }",+1 to Level of all Melee Skills,2,Suffix,of Combat,,"{ Suffix Modifier ""of Combat"" — Gem }",+12(10-12)% to Quality of all Skills,False,
STONEFIST-0016,80,magic,likely_by_name,modifier_name,1,Prefix,Frozen,4,"{ Prefix Modifier ""Frozen"" (Tier: 4) — Damage, Elemental, Cold, Attack }",Adds 11(11-13) to 19(18-21) Cold damage to Attacks,1,Prefix,Frozen,,"{ Prefix Modifier ""Frozen"" — Elemental, Cold, Attack }",Attacks Gain 15(15-16)% of Damage as Extra Cold Damage,False,
STONEFIST-0016,80,magic,likely_by_name,modifier_name,2,Suffix,of Mastery,2,"{ Suffix Modifier ""of Mastery"" (Tier: 2) — Attack, Speed }",12(11-13)% increased Attack Speed,2,Suffix,of Mastery,,"{ Suffix Modifier ""of Mastery"" }",23(20-24)% chance to gain Onslaught for 4 seconds on Hit,False,
STONEFIST-0017,80,rare,likely_by_name,modifier_name,1,Prefix,Deliberate,6,"{ Prefix Modifier ""Deliberate"" (Tier: 6) — Attack }",+104(85-123) to Accuracy Rating,1,Prefix,Deliberate,,"{ Prefix Modifier ""Deliberate"" — Attack }",23(21-23)% chance to Blind Enemies on Hit with Attacks,False,
STONEFIST-0017,80,rare,likely_by_name,modifier_name,2,Prefix,Monk's,6,"{ Prefix Modifier ""Monk's"" (Tier: 6) — Life, Energy Shield }",13(6-13)% increased Energy Shield | +8(7-10) to maximum Life,2,Prefix,Monk's,,"{ Prefix Modifier ""Monk's"" }","3% of Damage Taken Recouped as Life, Mana and Energy Shield",False,
STONEFIST-0017,80,rare,likely_by_name,modifier_name,3,Suffix,of the Polar Bear,3,"{ Suffix Modifier ""of the Polar Bear"" (Tier: 3) — Elemental, Cold, Resistance }",+35(31-35)% to Cold Resistance,3,Suffix,of the Polar Bear,,"{ Suffix Modifier ""of the Polar Bear"" — Elemental, Cold, Resistance }",+2% to Maximum Cold Resistance | +32(31-35)% to Cold Resistance,False,
STONEFIST-0017,80,rare,likely_by_name,modifier_name,4,Suffix,of Rage,3,"{ Suffix Modifier ""of Rage"" (Tier: 3) — Damage, Critical }",23(20-24)% increased Critical Damage Bonus,4,Suffix,of Rage,,"{ Suffix Modifier ""of Rage"" — Critical }",+1.8(1.6-2)% to Critical Hit Chance,False,
STONEFIST-0018,80,rare,likely_by_name,modifier_name,1,Prefix,Illusory,1,"{ Prefix Modifier ""Illusory"" (Tier: 1) — Evasion, Energy Shield }",100(92-100)% increased Evasion and Energy Shield,1,Prefix,Illusory,,"{ Prefix Modifier ""Illusory"" — Evasion, Energy Shield }",20(19-20)% more Global Evasion Rating and Energy Shield,False,
STONEFIST-0018,80,rare,likely_by_name,modifier_name,2,Prefix,Freezing,5,"{ Prefix Modifier ""Freezing"" (Tier: 5) — Damage, Elemental, Cold, Attack }",Adds 9(9-10) to 17(15-17) Cold damage to Attacks,2,Prefix,Freezing,,"{ Prefix Modifier ""Freezing"" — Elemental, Cold, Attack }",Attacks Gain 14% of Damage as Extra Cold Damage,False,
STONEFIST-0018,80,rare,likely_by_name,modifier_name,3,Prefix,Chalybeous,1,"{ Prefix Modifier ""Chalybeous"" (Tier: 1) — Mana }",+108(105-124) to maximum Mana,3,Prefix,Chalybeous,,"{ Prefix Modifier ""Chalybeous"" }",26(26-27)% more Attack damage while on Low Mana,False,
STONEFIST-0018,80,rare,likely_by_name,modifier_name,4,Suffix,of the Yeti,5,"{ Suffix Modifier ""of the Yeti"" (Tier: 5) — Elemental, Cold, Resistance }",+25(21-25)% to Cold Resistance,4,Suffix,of the Yeti,,"{ Suffix Modifier ""of the Yeti"" — Elemental, Cold, Resistance }",+2% to Maximum Cold Resistance | +22(21-25)% to Cold Resistance,False,
STONEFIST-0018,80,rare,likely_by_name,modifier_name,5,Suffix,of the Sage,3,"{ Suffix Modifier ""of the Sage"" (Tier: 3) — Attribute }",+27(25-27) to Intelligence,5,Suffix,of the Sage,,"{ Suffix Modifier ""of the Sage"" }",28(25-28)% increased Cooldown Recovery Rate,False,
STONEFIST-0019,80,rare,likely_by_name,modifier_name,1,Prefix,Fortified,4,"{ Prefix Modifier ""Fortified"" (Tier: 4) — Armour }",+80(78-98) to Armour,1,Prefix,Fortified,,"{ Prefix Modifier ""Fortified"" }",Has +2 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,False,
STONEFIST-0019,80,rare,likely_by_name,modifier_name,2,Prefix,Scorching,4,"{ Prefix Modifier ""Scorching"" (Tier: 4) — Damage, Elemental, Fire, Attack }",Adds 13(11-16) to 26(21-26) Fire damage to Attacks,2,Prefix,Scorching,,"{ Prefix Modifier ""Scorching"" — Elemental, Fire, Attack }",Attacks Gain 15(15-16)% of Damage as Extra Fire Damage,False,
STONEFIST-0019,80,rare,likely_by_name,modifier_name,3,Prefix,Athlete's,1,"{ Prefix Modifier ""Athlete's"" (Tier: 1) — Life }",+121(120-149) to maximum Life,3,Prefix,Athlete's,,"{ Prefix Modifier ""Athlete's"" }",13% less damage taken while on Low Life,False,
STONEFIST-0019,80,rare,likely_by_name,modifier_name,4,Suffix,of the Drake,6,"{ Suffix Modifier ""of the Drake"" (Tier: 6) — Elemental, Fire, Resistance }",+16(16-20)% to Fire Resistance,4,Suffix,of the Drake,,"{ Suffix Modifier ""of the Drake"" — Elemental, Fire, Resistance }",+1% to Maximum Fire Resistance | +23(21-25)% to Fire Resistance,False,
STONEFIST-0020,80,rare,likely_by_name,modifier_name,1,Prefix,Druid's,4,"{ Prefix Modifier ""Druid's"" (Tier: 4) — Life, Armour, Energy Shield }",22(21-26)% increased Armour and Energy Shield | +21(20-25) to maximum Life,1,Prefix,Druid's,,"{ Prefix Modifier ""Druid's"" }","5% of Damage Taken Recouped as Life, Mana and Energy Shield",False,
STONEFIST-0020,80,rare,likely_by_name,modifier_name,2,Prefix,Glaciated,3,"{ Prefix Modifier ""Glaciated"" (Tier: 3) — Damage, Elemental, Cold, Attack }",Adds 15(14-15) to 23(22-24) Cold damage to Attacks,2,Prefix,Glaciated,,"{ Prefix Modifier ""Glaciated"" — Elemental, Cold, Attack }",Attacks Gain 17(17-18)% of Damage as Extra Cold Damage,False,
STONEFIST-0020,80,rare,likely_by_name,modifier_name,3,Suffix,of Combat,2,"{ Suffix Modifier ""of Combat"" (Tier: 2) — Attack }",+1 to Level of all Melee Skills,3,Suffix,of Combat,,"{ Suffix Modifier ""of Combat"" — Gem }",+10(10-12)% to Quality of all Skills,False,
STONEFIST-0020,80,rare,likely_by_name,modifier_name,4,Suffix,of the Drake,6,"{ Suffix Modifier ""of the Drake"" (Tier: 6) — Elemental, Fire, Resistance }",+17(16-20)% to Fire Resistance,4,Suffix,of the Drake,,"{ Suffix Modifier ""of the Drake"" — Elemental, Fire, Resistance }",+1% to Maximum Fire Resistance | +22(21-25)% to Fire Resistance,False,
STONEFIST-0021,80,rare,likely_by_name,modifier_name,1,Prefix,Cherub's,1,"{ Prefix Modifier ""Cherub's"" (Tier: 1) — Evasion, Energy Shield }",+77(65-78) to Evasion Rating | +22(22-25) to maximum Energy Shield,1,Prefix,Cherub's,,"{ Prefix Modifier ""Cherub's"" }",Has +4 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,False,
STONEFIST-0021,80,rare,likely_by_name,modifier_name,2,Prefix,Robust,4,"{ Prefix Modifier ""Robust"" (Tier: 4) — Life }",+79(70-84) to maximum Life,2,Prefix,Robust,,"{ Prefix Modifier ""Robust"" }",10% less damage taken while on Low Life,False,
STONEFIST-0021,80,rare,likely_by_name,modifier_name,3,Prefix,Gleaming,5,"{ Prefix Modifier ""Gleaming"" (Tier: 5) — Damage, Physical, Attack }",Adds 5(5-7) to 11(9-13) Physical Damage to Attacks,3,Prefix,Gleaming,,"{ Prefix Modifier ""Gleaming"" — Physical, Attack }",Attacks Gain 14% of Damage as Extra Physical Damage,False,
STONEFIST-0021,80,rare,likely_by_name,modifier_name,4,Suffix,of the Arid,3,"{ Suffix Modifier ""of the Arid"" (Tier: 3) — Mana, Physical, Attack }",Leech 6.41(6-6.9)% of Physical Attack Damage as Mana,4,Suffix,of the Arid,,"{ Suffix Modifier ""of the Arid"" — Mana }",Leech 10.6(9-10.9)% of Physical Attack Damage as Mana | Leech Mana 23(25-20)% slower,False,
STONEFIST-0021,80,rare,likely_by_name,modifier_name,5,Suffix,of the Walrus,4,"{ Suffix Modifier ""of the Walrus"" (Tier: 4) — Elemental, Cold, Resistance }",+26(26-30)% to Cold Resistance,5,Suffix,of the Walrus,,"{ Suffix Modifier ""of the Walrus"" — Elemental, Cold, Resistance }",+2% to Maximum Cold Resistance | +28(26-30)% to Cold Resistance,False,
STONEFIST-0021,80,rare,likely_by_name,modifier_name,6,Suffix,of the Remora,3,"{ Suffix Modifier ""of the Remora"" (Tier: 3) — Life, Physical, Attack }",Leech 7.24(7-7.9)% of Physical Attack Damage as Life,6,Suffix,of the Remora,,"{ Suffix Modifier ""of the Remora"" — Life }",Leech 11.32(11-11.9)% of Physical Attack Damage as Life | Leech Life 24(25-20)% slower,False,
STONEFIST-0022,80,magic,confirmed_isolated,isolated,1,Suffix,of Devouring,2,"{ Suffix Modifier ""of Devouring"" (Tier: 2) — Mana }",Gain 29(28-35) Mana per enemy killed,1,Suffix,of Devouring,,"{ Suffix Modifier ""of Devouring"" — Mana }",Recover 2% of maximum Mana on Kill,False,
STONEFIST-0023,80,magic,likely_by_name,modifier_name,1,Prefix,Hero's,2,"{ Prefix Modifier ""Hero's"" (Tier: 2) — Armour, Evasion }",80(80-91)% increased Armour and Evasion,1,Prefix,Hero's,,"{ Prefix Modifier ""Hero's"" — Evasion, Energy Shield }",18(17-18)% more Global Evasion Rating and Energy Shield,False,
STONEFIST-0023,80,magic,likely_by_name,modifier_name,2,Suffix,of the Lightning,2,"{ Suffix Modifier ""of the Lightning"" (Tier: 2) — Elemental, Lightning, Resistance }",+38(36-40)% to Lightning Resistance,2,Suffix,of the Lightning,,"{ Suffix Modifier ""of the Lightning"" — Elemental, Lightning, Resistance }",+2% to Maximum Lightning Resistance | +37(36-40)% to Lightning Resistance,False,
STONEFIST-0024,80,rare,likely_by_name,modifier_name,1,Prefix,Virile,2,"{ Prefix Modifier ""Virile"" (Tier: 2) — Life }",+109(100-119) to maximum Life,1,Prefix,Virile,,"{ Prefix Modifier ""Virile"" }",12% less damage taken while on Low Life,False,
STONEFIST-0024,80,rare,likely_by_name,modifier_name,2,Prefix,Azure,7,"{ Prefix Modifier ""Azure"" (Tier: 7) — Mana }",+25(25-34) to maximum Mana,2,Prefix,Azure,,"{ Prefix Modifier ""Azure"" }",15(14-15)% more Attack damage while on Low Mana,False,
STONEFIST-0024,80,rare,likely_by_name,modifier_name,3,Prefix,Arcing,4,"{ Prefix Modifier ""Arcing"" (Tier: 4) — Damage, Elemental, Lightning, Attack }",Adds 2(1-2) to 39(33-40) Lightning damage to Attacks,3,Prefix,Arcing,,"{ Prefix Modifier ""Arcing"" — Elemental, Lightning, Attack }",Attacks Gain 16(15-16)% of Damage as Extra Lightning Damage,False,
STONEFIST-0024,80,rare,likely_by_name,modifier_name,4,Suffix,of the Furnace,4,"{ Suffix Modifier ""of the Furnace"" (Tier: 4) — Elemental, Fire, Resistance }",+30(26-30)% to Fire Resistance,4,Suffix,of the Furnace,,"{ Suffix Modifier ""of the Furnace"" — Elemental, Fire, Resistance }",+2% to Maximum Fire Resistance | +26(26-30)% to Fire Resistance,False,
STONEFIST-0024,80,rare,likely_by_name,modifier_name,5,Suffix,of the Fox,7,"{ Suffix Modifier ""of the Fox"" (Tier: 7) — Attribute }",+16(13-16) to Dexterity,5,Suffix,of the Fox,,"{ Suffix Modifier ""of the Fox"" }",+26(23-26)% Surpassing chance to fire an additional Projectile,False,
STONEFIST-0024,80,rare,likely_by_name,modifier_name,6,Suffix,of Raiding,2,"{ Suffix Modifier ""of Raiding"" (Tier: 2) }",12(11-14)% increased Rarity of Items found,6,Suffix,of Raiding,,"{ Suffix Modifier ""of Raiding"" }",24(21-25)% increased Quantity of Gold Dropped by Slain Enemies,False,
