test_id,character_level,category,confidence,match_method,before_block_index,before_modifier_kind,before_modifier_name,before_tier,before_header,before_stats,after_block_index,after_modifier_kind,after_modifier_name,after_tier,after_header,after_stats,is_exact_duplicate,duplicate_of
STONEFIST-0046,80,rare,likely_by_name,modifier_name,1,Prefix,Crackling,6,"{ Prefix Modifier ""Crackling"" (Tier: 6) — Damage, Elemental, Lightning, Attack }",Adds 1 to 27(23-27) Lightning damage to Attacks,1,Prefix,Crackling,,"{ Prefix Modifier ""Crackling"" — Elemental, Lightning, Attack }",Attacks Gain 13% of Damage as Extra Lightning Damage,False,
STONEFIST-0046,80,rare,likely_by_name,modifier_name,2,Prefix,Chalybeous,1,"{ Prefix Modifier ""Chalybeous"" (Tier: 1) — Mana }",+107(105-124) to maximum Mana,2,Prefix,Chalybeous,,"{ Prefix Modifier ""Chalybeous"" }",27(26-27)% more Attack damage while on Low Mana,False,
STONEFIST-0046,80,rare,likely_by_name,modifier_name,3,Suffix,of the Savant,2,"{ Suffix Modifier ""of the Savant"" (Tier: 2) — Attribute }",+29(28-30) to Intelligence,3,Suffix,of the Savant,,"{ Suffix Modifier ""of the Savant"" }",31(29-32)% increased Cooldown Recovery Rate,False,
STONEFIST-0046,80,rare,likely_by_name,modifier_name,4,Suffix,of Infusion,6,"{ Suffix Modifier ""of Infusion"" (Tier: 6) — Mana }",Gain 9(6-9) Mana per enemy killed,4,Suffix,of Infusion,,"{ Suffix Modifier ""of Infusion"" — Mana }",Recover 1% of maximum Mana on Kill,False,
STONEFIST-0046,80,rare,likely_by_name,modifier_name,5,Suffix,of Raiding,2,"{ Suffix Modifier ""of Raiding"" (Tier: 2) }",14(11-14)% increased Rarity of Items found,5,Suffix,of Raiding,,"{ Suffix Modifier ""of Raiding"" }",25(21-25)% increased Quantity of Gold Dropped by Slain Enemies,False,
STONEFIST-0047,80,rare,likely_by_name,modifier_name,1,Prefix,Beryl,9,"{ Prefix Modifier ""Beryl"" (Tier: 9) — Mana }",+14(10-14) to maximum Mana,1,Prefix,Beryl,,"{ Prefix Modifier ""Beryl"" }",10(10-11)% more Attack damage while on Low Mana,False,
STONEFIST-0047,80,rare,likely_by_name,modifier_name,2,Prefix,Thug's,5,"{ Prefix Modifier ""Thug's"" (Tier: 5) — Life, Armour, Evasion }",16(14-20)% increased Armour and Evasion | +18(11-19) to maximum Life,2,Prefix,Thug's,,"{ Prefix Modifier ""Thug's"" }","4% of Damage Taken Recouped as Life, Mana and Energy Shield",False,
STONEFIST-0047,80,rare,likely_by_name,modifier_name,3,Suffix,of Raiding,2,"{ Suffix Modifier ""of Raiding"" (Tier: 2) }",12(11-14)% increased Rarity of Items found,3,Suffix,of Raiding,,"{ Suffix Modifier ""of Raiding"" }",21(21-25)% increased Quantity of Gold Dropped by Slain Enemies,False,
STONEFIST-0047,80,rare,likely_by_name,modifier_name,4,Suffix,of the Storm,6,"{ Suffix Modifier ""of the Storm"" (Tier: 6) — Elemental, Lightning, Resistance }",+16(16-20)% to Lightning Resistance,4,Suffix,of the Storm,,"{ Suffix Modifier ""of the Storm"" — Elemental, Lightning, Resistance }",+1% to Maximum Lightning Resistance | +24(21-25)% to Lightning Resistance,False,
STONEFIST-0048,80,rare,likely_by_name,modifier_name,1,Prefix,Acrobat's,5,"{ Prefix Modifier ""Acrobat's"" (Tier: 5) — Evasion }",+60(47-66) to Evasion Rating,1,Prefix,Acrobat's,,"{ Prefix Modifier ""Acrobat's"" }",Has +2 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,False,
STONEFIST-0048,80,rare,likely_by_name,modifier_name,2,Prefix,Cobalt,8,"{ Prefix Modifier ""Cobalt"" (Tier: 8) — Mana }",+16(15-24) to maximum Mana,2,Prefix,Cobalt,,"{ Prefix Modifier ""Cobalt"" }",12(12-13)% more Attack damage while on Low Mana,False,
STONEFIST-0048,80,rare,likely_by_name,modifier_name,3,Prefix,Polished,7,"{ Prefix Modifier ""Polished"" (Tier: 7) — Damage, Physical, Attack }",Adds 2(2-4) to 7(5-8) Physical Damage to Attacks,3,Prefix,Polished,,"{ Prefix Modifier ""Polished"" — Physical, Attack }",Attacks Gain 12% of Damage as Extra Physical Damage,False,
STONEFIST-0048,80,rare,likely_by_name,modifier_name,4,Suffix,of the Kiln,5,"{ Suffix Modifier ""of the Kiln"" (Tier: 5) — Elemental, Fire, Resistance }",+24(21-25)% to Fire Resistance,4,Suffix,of the Kiln,,"{ Suffix Modifier ""of the Kiln"" — Elemental, Fire, Resistance }",+2% to Maximum Fire Resistance | +22(21-25)% to Fire Resistance,False,
STONEFIST-0048,80,rare,likely_by_name,modifier_name,5,Suffix,of Combat,2,"{ Suffix Modifier ""of Combat"" (Tier: 2) — Attack }",+1 to Level of all Melee Skills,5,Suffix,of Combat,,"{ Suffix Modifier ""of Combat"" — Gem }",+11(10-12)% to Quality of all Skills,False,
STONEFIST-0048,80,rare,likely_by_name,modifier_name,6,Suffix,of the Seal,8,"{ Suffix Modifier ""of the Seal"" (Tier: 8) — Elemental, Cold, Resistance }",+9(6-10)% to Cold Resistance,6,Suffix,of the Seal,,"{ Suffix Modifier ""of the Seal"" — Elemental, Cold, Resistance }",+1% to Maximum Cold Resistance | +12(11-15)% to Cold Resistance,False,
STONEFIST-0049,80,magic,confirmed_isolated,isolated,1,Prefix,Gleaming,5,"{ Prefix Modifier ""Gleaming"" (Tier: 5) — Damage, Physical, Attack }",Adds 7(5-7) to 12(9-13) Physical Damage to Attacks,1,Prefix,Gleaming,,"{ Prefix Modifier ""Gleaming"" — Physical, Attack }",Attacks Gain 14% of Damage as Extra Physical Damage,False,
STONEFIST-0050,80,rare,likely_by_name,modifier_name,1,Prefix,Hale,9,"{ Prefix Modifier ""Hale"" (Tier: 9) — Life }",+12(10-19) to maximum Life,1,Prefix,Hale,,"{ Prefix Modifier ""Hale"" }",5% less damage taken while on Low Life,False,
STONEFIST-0050,80,rare,likely_by_name,modifier_name,2,Suffix,of Success,8,"{ Suffix Modifier ""of Success"" (Tier: 8) — Life }",Gain 5(4-6) Life per enemy killed,2,Suffix,of Success,,"{ Suffix Modifier ""of Success"" — Life }",Recover 1% of maximum Life on Kill,False,
STONEFIST-0050,80,rare,likely_by_name,modifier_name,3,Suffix,of the Mongoose,9,"{ Suffix Modifier ""of the Mongoose"" (Tier: 9) — Attribute }",+6(5-8) to Dexterity,3,Suffix,of the Mongoose,,"{ Suffix Modifier ""of the Mongoose"" }",+18(15-18)% Surpassing chance to fire an additional Projectile,False,
STONEFIST-0050,80,rare,likely_by_name,modifier_name,4,Suffix,of Skill,4,"{ Suffix Modifier ""of Skill"" (Tier: 4) — Attack, Speed }",7(5-7)% increased Attack Speed,4,Suffix,of Skill,,"{ Suffix Modifier ""of Skill"" }",11(8-12)% chance to gain Onslaught for 4 seconds on Hit,False,
STONEFIST-0051,80,rare,likely_by_name,modifier_name,1,Prefix,Cerulean,5,"{ Prefix Modifier ""Cerulean"" (Tier: 5) — Mana }",+60(55-64) to maximum Mana,1,Prefix,Cerulean,,"{ Prefix Modifier ""Cerulean"" }",19(18-19)% more Attack damage while on Low Mana,False,
STONEFIST-0051,80,rare,likely_by_name,modifier_name,2,Suffix,of Raiding,2,"{ Suffix Modifier ""of Raiding"" (Tier: 2) }",11(11-14)% increased Rarity of Items found,2,Suffix,of Raiding,,"{ Suffix Modifier ""of Raiding"" }",22(21-25)% increased Quantity of Gold Dropped by Slain Enemies,False,
STONEFIST-0051,80,rare,likely_by_name,modifier_name,3,Suffix,of the Parched,4,"{ Suffix Modifier ""of the Parched"" (Tier: 4) — Mana, Physical, Attack }",Leech 5.79(5-5.9)% of Physical Attack Damage as Mana,4,Suffix,of the Parched,,"{ Suffix Modifier ""of the Parched"" — Mana }",Leech 8.44(8-8.9)% of Physical Attack Damage as Mana | Leech Mana 22(25-20)% slower,False,
STONEFIST-0051,80,rare,likely_by_name,modifier_name,4,Crafted Suffix,of the Squall,7,"{ Crafted Suffix Modifier ""of the Squall"" (Tier: 7) — Elemental, Lightning, Resistance }",+15(11-15)% to Lightning Resistance,3,Suffix,of the Squall,,"{ Suffix Modifier ""of the Squall"" — Elemental, Lightning, Resistance }",+1% to Maximum Lightning Resistance | +18(16-20)% to Lightning Resistance,False,
STONEFIST-0065,80,magic,confirmed_isolated,isolated,1,Prefix,Unassailable,1,"{ Prefix Modifier ""Unassailable"" (Tier: 1) — Energy Shield }",97(92-100)% increased Energy Shield,1,Prefix,Unassailable,,"{ Prefix Modifier ""Unassailable"" — Evasion, Energy Shield }",20(19-20)% more Global Evasion Rating and Energy Shield,False,
STONEFIST-0066,80,rare,likely_by_name,modifier_name,1,Prefix,Gleaming,5,"{ Prefix Modifier ""Gleaming"" (Tier: 5) — Damage, Physical, Attack }",Adds 5(5-7) to 11(9-13) Physical Damage to Attacks,1,Prefix,Gleaming,,"{ Prefix Modifier ""Gleaming"" — Physical, Attack }",Attacks Gain 14% of Damage as Extra Physical Damage,False,
STONEFIST-0066,80,rare,likely_by_name,modifier_name,2,Prefix,Discharging,2,"{ Prefix Modifier ""Discharging"" (Tier: 2) — Damage, Elemental, Lightning, Attack }",Adds 1(1-3) to 51(48-59) Lightning damage to Attacks,2,Prefix,Discharging,,"{ Prefix Modifier ""Discharging"" — Elemental, Lightning, Attack }",Attacks Gain 19(19-20)% of Damage as Extra Lightning Damage,False,
STONEFIST-0066,80,rare,likely_by_name,modifier_name,3,Prefix,Virile,2,"{ Prefix Modifier ""Virile"" (Tier: 2) — Life }",+108(100-119) to maximum Life,3,Prefix,Virile,,"{ Prefix Modifier ""Virile"" }",12% less damage taken while on Low Life,False,
STONEFIST-0066,80,rare,likely_by_name,modifier_name,4,Suffix,of the Phantom,2,"{ Suffix Modifier ""of the Phantom"" (Tier: 2) — Attribute }",+33(31-33) to Dexterity,4,Suffix,of the Phantom,,"{ Suffix Modifier ""of the Phantom"" }",+50(46-50)% Surpassing chance to fire an additional Projectile,False,
STONEFIST-0066,80,rare,likely_by_name,modifier_name,5,Suffix,of the Desperate,1,"{ Suffix Modifier ""of the Desperate"" (Tier: 1) — Mana, Physical, Attack }",Leech 8.52(8-8.9)% of Physical Attack Damage as Mana,5,Suffix,of the Desperate,,"{ Suffix Modifier ""of the Desperate"" — Mana }",Leech 12.5(12-13)% of Physical Attack Damage as Mana | Leech Mana 23(25-20)% slower,False,
STONEFIST-0066,80,rare,likely_by_name,modifier_name,6,Suffix,of the Furnace,4,"{ Suffix Modifier ""of the Furnace"" (Tier: 4) — Elemental, Fire, Resistance }",+30(26-30)% to Fire Resistance,6,Suffix,of the Furnace,,"{ Suffix Modifier ""of the Furnace"" — Elemental, Fire, Resistance }",+2% to Maximum Fire Resistance | +29(26-30)% to Fire Resistance,False,
STONEFIST-0067,80,rare,likely_by_name,modifier_name,1,Prefix,Hale,9,"{ Prefix Modifier ""Hale"" (Tier: 9) — Life }",+14(10-19) to maximum Life,1,Prefix,Hale,,"{ Prefix Modifier ""Hale"" }",5% less damage taken while on Low Life,False,
STONEFIST-0067,80,rare,likely_by_name,modifier_name,2,Prefix,Burnished,8,"{ Prefix Modifier ""Burnished"" (Tier: 8) — Damage, Physical, Attack }",Adds 3(2-3) to 4(4-6) Physical Damage to Attacks,2,Prefix,Burnished,,"{ Prefix Modifier ""Burnished"" — Physical, Attack }",Attacks Gain 11% of Damage as Extra Physical Damage,False,
STONEFIST-0067,80,rare,likely_by_name,modifier_name,3,Suffix,of Rejuvenation,4,"{ Suffix Modifier ""of Rejuvenation"" (Tier: 4) — Life, Attack }",Gain 2 Life per Enemy Hit with Attacks,3,Suffix,of Rejuvenation,,"{ Suffix Modifier ""of Rejuvenation"" — Life }",Gain 6(4-6) Life per Enemy Hit with Attacks if you have dealt a Critical Hit Recently,False,
STONEFIST-0068,80,rare,likely_by_name,modifier_name,1,Prefix,Virile,2,"{ Prefix Modifier ""Virile"" (Tier: 2) — Life }",+117(100-119) to maximum Life,1,Prefix,Virile,,"{ Prefix Modifier ""Virile"" }",12% less damage taken while on Low Life,False,
STONEFIST-0068,80,rare,likely_by_name,modifier_name,2,Prefix,Cobalt,8,"{ Prefix Modifier ""Cobalt"" (Tier: 8) — Mana }",+20(15-24) to maximum Mana,2,Prefix,Cobalt,,"{ Prefix Modifier ""Cobalt"" }",12(12-13)% more Attack damage while on Low Mana,False,
STONEFIST-0068,80,rare,likely_by_name,modifier_name,3,Suffix,of the Falcon,6,"{ Suffix Modifier ""of the Falcon"" (Tier: 6) — Attribute }",+17(17-20) to Dexterity,3,Suffix,of the Falcon,,"{ Suffix Modifier ""of the Falcon"" }",+30(27-30)% Surpassing chance to fire an additional Projectile,False,
STONEFIST-0068,80,rare,likely_by_name,modifier_name,4,Suffix,of the Goliath,3,"{ Suffix Modifier ""of the Goliath"" (Tier: 3) — Attribute }",+26(25-27) to Strength,4,Suffix,of the Goliath,,"{ Suffix Modifier ""of the Goliath"" — Attack }",25(23-25)% increased Area of Effect for Attacks,False,
STONEFIST-0069,80,rare,likely_by_name,modifier_name,1,Prefix,Chalybeous,1,"{ Prefix Modifier ""Chalybeous"" (Tier: 1) — Mana }",+118(105-124) to maximum Mana,1,Prefix,Chalybeous,,"{ Prefix Modifier ""Chalybeous"" }",27(26-27)% more Attack damage while on Low Mana,False,
STONEFIST-0069,80,rare,likely_by_name,modifier_name,2,Prefix,Stalwart,6,"{ Prefix Modifier ""Stalwart"" (Tier: 6) — Life }",+40(40-59) to maximum Life,2,Prefix,Stalwart,,"{ Prefix Modifier ""Stalwart"" }",8% less damage taken while on Low Life,False,
STONEFIST-0069,80,rare,likely_by_name,modifier_name,3,Suffix,of Rage,3,"{ Suffix Modifier ""of Rage"" (Tier: 3) — Damage, Critical }",22(20-24)% increased Critical Damage Bonus,3,Suffix,of Rage,,"{ Suffix Modifier ""of Rage"" — Critical }",+1.79(1.6-2)% to Critical Hit Chance,False,
STONEFIST-0069,80,rare,likely_by_name,modifier_name,4,Suffix,of the Furnace,4,"{ Suffix Modifier ""of the Furnace"" (Tier: 4) — Elemental, Fire, Resistance }",+28(26-30)% to Fire Resistance,4,Suffix,of the Furnace,,"{ Suffix Modifier ""of the Furnace"" — Elemental, Fire, Resistance }",+2% to Maximum Fire Resistance | +30(26-30)% to Fire Resistance,False,
STONEFIST-0070,80,rare,likely_by_name,modifier_name,1,Prefix,Auspex's,5,"{ Prefix Modifier ""Auspex's"" (Tier: 5) — Life, Armour, Energy Shield }",17(14-20)% increased Armour and Energy Shield | +14(11-19) to maximum Life,1,Prefix,Auspex's,,"{ Prefix Modifier ""Auspex's"" }","4% of Damage Taken Recouped as Life, Mana and Energy Shield",False,
STONEFIST-0070,80,rare,likely_by_name,modifier_name,2,Prefix,Hallowed,1,"{ Prefix Modifier ""Hallowed"" (Tier: 1) — Armour, Energy Shield }",+73(72-85) to Armour | +23(22-25) to maximum Energy Shield,2,Prefix,Hallowed,,"{ Prefix Modifier ""Hallowed"" }",Has +4 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,False,
STONEFIST-0070,80,rare,likely_by_name,modifier_name,3,Prefix,Robust,4,"{ Prefix Modifier ""Robust"" (Tier: 4) — Life }",+83(70-84) to maximum Life,3,Prefix,Robust,,"{ Prefix Modifier ""Robust"" }",10% less damage taken while on Low Life,False,
STONEFIST-0070,80,rare,likely_by_name,modifier_name,4,Suffix,of Combat,2,"{ Suffix Modifier ""of Combat"" (Tier: 2) — Attack }",+1 to Level of all Melee Skills,4,Suffix,of Combat,,"{ Suffix Modifier ""of Combat"" — Gem }",+12(10-12)% to Quality of all Skills,False,
STONEFIST-0071,80,rare,likely_by_name,modifier_name,1,Prefix,Rotund,3,"{ Prefix Modifier ""Rotund"" (Tier: 3) — Life }",+88(85-99) to maximum Life,1,Prefix,Rotund,,"{ Prefix Modifier ""Rotund"" }",11% less damage taken while on Low Life,False,
STONEFIST-0071,80,rare,likely_by_name,modifier_name,2,Prefix,Dancer's,6,"{ Prefix Modifier ""Dancer's"" (Tier: 6) — Evasion }",+44(19-46) to Evasion Rating,2,Prefix,Dancer's,,"{ Prefix Modifier ""Dancer's"" }",Has +1 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,False,
STONEFIST-0071,80,rare,likely_by_name,modifier_name,3,Suffix,of Absorption,8,"{ Suffix Modifier ""of Absorption"" (Tier: 8) — Mana }",Gain 2(2-3) Mana per enemy killed,3,Suffix,of Absorption,,"{ Suffix Modifier ""of Absorption"" — Mana }",Recover 1% of maximum Mana on Kill,False,
STONEFIST-0071,80,rare,likely_by_name,modifier_name,4,Suffix,of the Yeti,5,"{ Suffix Modifier ""of the Yeti"" (Tier: 5) — Elemental, Cold, Resistance }",+22(21-25)% to Cold Resistance,4,Suffix,of the Yeti,,"{ Suffix Modifier ""of the Yeti"" — Elemental, Cold, Resistance }",+2% to Maximum Cold Resistance | +22(21-25)% to Cold Resistance,False,
STONEFIST-0071,80,rare,likely_by_name,modifier_name,5,Suffix,of the Mongoose,9,"{ Suffix Modifier ""of the Mongoose"" (Tier: 9) — Attribute }",+6(5-8) to Dexterity,5,Suffix,of the Mongoose,,"{ Suffix Modifier ""of the Mongoose"" }",+15(15-18)% Surpassing chance to fire an additional Projectile,False,
STONEFIST-0072,80,rare,likely_by_name,modifier_name,1,Prefix,Ethereal,6,"{ Prefix Modifier ""Ethereal"" (Tier: 6) — Evasion, Energy Shield }",42(27-42)% increased Evasion and Energy Shield,1,Prefix,Ethereal,,"{ Prefix Modifier ""Ethereal"" — Evasion, Energy Shield }",10(9-10)% more Global Evasion Rating and Energy Shield,False,
STONEFIST-0072,80,rare,likely_by_name,modifier_name,2,Suffix,of the Prodigy,6,"{ Suffix Modifier ""of the Prodigy"" (Tier: 6) — Attribute }",+16(13-16) to Intelligence,2,Suffix,of the Prodigy,,"{ Suffix Modifier ""of the Prodigy"" }",16(13-16)% increased Cooldown Recovery Rate,False,
STONEFIST-0072,80,rare,likely_by_name,modifier_name,3,Suffix,of Combat,2,"{ Suffix Modifier ""of Combat"" (Tier: 2) — Attack }",+1 to Level of all Melee Skills,3,Suffix,of Combat,,"{ Suffix Modifier ""of Combat"" — Gem }",+10(10-12)% to Quality of all Skills,False,
STONEFIST-0072,80,rare,likely_by_name,modifier_name,4,Suffix,of the Yeti,5,"{ Suffix Modifier ""of the Yeti"" (Tier: 5) — Elemental, Cold, Resistance }",+22(21-25)% to Cold Resistance,4,Suffix,of the Yeti,,"{ Suffix Modifier ""of the Yeti"" — Elemental, Cold, Resistance }",+2% to Maximum Cold Resistance | +24(21-25)% to Cold Resistance,False,
STONEFIST-0073,80,rare,likely_by_name,modifier_name,1,Prefix,Rotund,3,"{ Prefix Modifier ""Rotund"" (Tier: 3) — Life }",+91(85-99) to maximum Life,1,Prefix,Rotund,,"{ Prefix Modifier ""Rotund"" }",11% less damage taken while on Low Life,False,
STONEFIST-0073,80,rare,likely_by_name,modifier_name,2,Prefix,Lobstered,5,"{ Prefix Modifier ""Lobstered"" (Tier: 5) — Armour }",55(43-55)% increased Armour,2,Prefix,Lobstered,,"{ Prefix Modifier ""Lobstered"" — Evasion, Energy Shield }",11(11-12)% more Global Evasion Rating and Energy Shield,False,
STONEFIST-0073,80,rare,likely_by_name,modifier_name,3,Suffix,of Rage,3,"{ Suffix Modifier ""of Rage"" (Tier: 3) — Damage, Critical }",22(20-24)% increased Critical Damage Bonus,3,Suffix,of Rage,,"{ Suffix Modifier ""of Rage"" — Critical }",+1.8(1.6-2)% to Critical Hit Chance,False,
STONEFIST-0073,80,rare,likely_by_name,modifier_name,4,Suffix,of the Storm,6,"{ Suffix Modifier ""of the Storm"" (Tier: 6) — Elemental, Lightning, Resistance }",+18(16-20)% to Lightning Resistance,4,Suffix,of the Storm,,"{ Suffix Modifier ""of the Storm"" — Elemental, Lightning, Resistance }",+1% to Maximum Lightning Resistance | +21(21-25)% to Lightning Resistance,False,
STONEFIST-0073,80,rare,likely_by_name,modifier_name,5,Suffix,of the Remora,3,"{ Suffix Modifier ""of the Remora"" (Tier: 3) — Life, Physical, Attack }",Leech 7.59(7-7.9)% of Physical Attack Damage as Life,5,Suffix,of the Remora,,"{ Suffix Modifier ""of the Remora"" — Life }",Leech 11.63(11-11.9)% of Physical Attack Damage as Life | Leech Life 25(25-20)% slower,False,
STONEFIST-0074,80,rare,likely_by_name,modifier_name,1,Prefix,Annealed,4,"{ Prefix Modifier ""Annealed"" (Tier: 4) — Damage, Physical, Attack }",Adds 9(6-10) to 15(12-17) Physical Damage to Attacks,1,Prefix,Annealed,,"{ Prefix Modifier ""Annealed"" — Physical, Attack }",Attacks Gain 15(15-16)% of Damage as Extra Physical Damage,False,
STONEFIST-0074,80,rare,likely_by_name,modifier_name,2,Prefix,Cremating,1,"{ Prefix Modifier ""Cremating"" (Tier: 1) — Damage, Elemental, Fire, Attack }",Adds 26(25-29) to 45(37-45) Fire damage to Attacks,2,Prefix,Cremating,,"{ Prefix Modifier ""Cremating"" — Elemental, Fire, Attack }",Attacks Gain 22(21-23)% of Damage as Extra Fire Damage,False,
STONEFIST-0074,80,rare,likely_by_name,modifier_name,3,Prefix,Arcing,4,"{ Prefix Modifier ""Arcing"" (Tier: 4) — Damage, Elemental, Lightning, Attack }",Adds 1(1-2) to 38(33-40) Lightning damage to Attacks,3,Prefix,Arcing,,"{ Prefix Modifier ""Arcing"" — Elemental, Lightning, Attack }",Attacks Gain 16(15-16)% of Damage as Extra Lightning Damage,False,
STONEFIST-0074,80,rare,likely_by_name,modifier_name,4,Suffix,of Legend,1,"{ Suffix Modifier ""of Legend"" (Tier: 1) — Life }",Gain 80(69-84) Life per enemy killed,4,Suffix,of Legend,,"{ Suffix Modifier ""of Legend"" — Life }",Recover 3% of maximum Life on Kill,False,
STONEFIST-0075,80,rare,likely_by_name,modifier_name,1,Prefix,Virile,2,"{ Prefix Modifier ""Virile"" (Tier: 2) — Life }",+118(100-119) to maximum Life,1,Prefix,Virile,,"{ Prefix Modifier ""Virile"" }",12% less damage taken while on Low Life,False,
STONEFIST-0075,80,rare,likely_by_name,modifier_name,2,Prefix,Beryl,9,"{ Prefix Modifier ""Beryl"" (Tier: 9) — Mana }",+14(10-14) to maximum Mana,2,Prefix,Beryl,,"{ Prefix Modifier ""Beryl"" }",11(10-11)% more Attack damage while on Low Mana,False,
STONEFIST-0075,80,rare,likely_by_name,modifier_name,3,Prefix,Razor-sharp,3,"{ Prefix Modifier ""Razor-sharp"" (Tier: 3) — Damage, Physical, Attack }",Adds 7(7-11) to 18(14-20) Physical Damage to Attacks,3,Prefix,Razor-sharp,,"{ Prefix Modifier ""Razor-sharp"" — Physical, Attack }",Attacks Gain 18(17-18)% of Damage as Extra Physical Damage,False,
STONEFIST-0075,80,rare,likely_by_name,modifier_name,4,Suffix,of Eviction,4,"{ Suffix Modifier ""of Eviction"" (Tier: 4) — Chaos, Resistance }",+14(12-15)% to Chaos Resistance,4,Suffix,of Eviction,,"{ Suffix Modifier ""of Eviction"" — Chaos, Resistance }",+1% to Maximum Chaos Resistance | +17(14-17)% to Chaos Resistance,False,
STONEFIST-0075,80,rare,likely_by_name,modifier_name,5,Suffix,of the Lightning,2,"{ Suffix Modifier ""of the Lightning"" (Tier: 2) — Elemental, Lightning, Resistance }",+38(36-40)% to Lightning Resistance,5,Suffix,of the Lightning,,"{ Suffix Modifier ""of the Lightning"" — Elemental, Lightning, Resistance }",+2% to Maximum Lightning Resistance | +36(36-40)% to Lightning Resistance,False,
STONEFIST-0076,80,magic,confirmed_isolated,isolated,1,Suffix,of Skill,4,"{ Suffix Modifier ""of Skill"" (Tier: 4) — Attack, Speed }",7(5-7)% increased Attack Speed,1,Suffix,of Skill,,"{ Suffix Modifier ""of Skill"" }",11(8-12)% chance to gain Onslaught for 4 seconds on Hit,False,
STONEFIST-0077,80,rare,likely_by_name,modifier_name,1,Prefix,Electrocuting,1,"{ Prefix Modifier ""Electrocuting"" (Tier: 1) — Damage, Elemental, Lightning, Attack }",Adds 2(1-4) to 69(60-71) Lightning damage to Attacks,1,Prefix,Electrocuting,,"{ Prefix Modifier ""Electrocuting"" — Elemental, Lightning, Attack }",Attacks Gain 22(21-23)% of Damage as Extra Lightning Damage,False,
STONEFIST-0077,80,rare,likely_by_name,modifier_name,2,Desecrated Prefix,Gleaming,5,"{ Desecrated Prefix Modifier ""Gleaming"" (Tier: 5) — Damage, Physical, Attack }",Adds 7(5-7) to 11(9-13) Physical Damage to Attacks,2,Prefix,Gleaming,,"{ Prefix Modifier ""Gleaming"" — Physical, Attack }",Attacks Gain 14% of Damage as Extra Physical Damage,False,
STONEFIST-0077,80,rare,likely_by_name,modifier_name,3,Prefix,Dauntless,3,"{ Prefix Modifier ""Dauntless"" (Tier: 3) — Energy Shield }",78(68-79)% increased Energy Shield,3,Prefix,Dauntless,,"{ Prefix Modifier ""Dauntless"" — Evasion, Energy Shield }",15(15-16)% more Global Evasion Rating and Energy Shield,False,
STONEFIST-0077,80,rare,likely_by_name,modifier_name,4,Suffix,of the Lightning,2,"{ Suffix Modifier ""of the Lightning"" (Tier: 2) — Elemental, Lightning, Resistance }",+40(36-40)% to Lightning Resistance,4,Suffix,of the Lightning,,"{ Suffix Modifier ""of the Lightning"" — Elemental, Lightning, Resistance }",+2% to Maximum Lightning Resistance | +36(36-40)% to Lightning Resistance,False,
STONEFIST-0077,80,rare,likely_by_name,modifier_name,5,Suffix,of the Jaguar,3,"{ Suffix Modifier ""of the Jaguar"" (Tier: 3) — Attribute }",+30(28-30) to Dexterity,5,Suffix,of the Jaguar,,"{ Suffix Modifier ""of the Jaguar"" }",+42(41-45)% Surpassing chance to fire an additional Projectile,False,
STONEFIST-0077,80,rare,likely_by_name,modifier_name,6,Suffix,of the Polar Bear,3,"{ Suffix Modifier ""of the Polar Bear"" (Tier: 3) — Elemental, Cold, Resistance }",+34(31-35)% to Cold Resistance,6,Suffix,of the Polar Bear,,"{ Suffix Modifier ""of the Polar Bear"" — Elemental, Cold, Resistance }",+2% to Maximum Cold Resistance | +33(31-35)% to Cold Resistance,False,
STONEFIST-0078,80,rare,likely_by_name,modifier_name,1,Prefix,Pope's,1,"{ Prefix Modifier ""Pope's"" (Tier: 1) — Life, Energy Shield }",41(39-42)% increased Energy Shield | +42(42-49) to maximum Life,1,Prefix,Pope's,,"{ Prefix Modifier ""Pope's"" }","8% of Damage Taken Recouped as Life, Mana and Energy Shield",False,
STONEFIST-0078,80,rare,likely_by_name,modifier_name,2,Suffix,of Renown,1,"{ Suffix Modifier ""of Renown"" (Tier: 1) — Attack, Speed }",16(14-16)% increased Attack Speed,2,Suffix,of Renown,,"{ Suffix Modifier ""of Renown"" }",27(26-30)% chance to gain Onslaught for 4 seconds on Hit,False,
STONEFIST-0078,80,rare,likely_by_name,modifier_name,3,Suffix,of the Proficient,1,"{ Suffix Modifier ""of the Proficient"" (Tier: 1) }",35% reduced Attribute Requirements,3,Suffix,of the Proficient,,"{ Suffix Modifier ""of the Proficient"" — Attribute }",+27(26-30) to all Attributes,False,
