test_id,category,before_item_class,before_rarity,before_name,before_base,before_item_level,before_unique_id,after_item_class,after_rarity,after_name,after_base,after_item_level,after_unique_id,character_level,captured_at,capture_version,pair_hash,before_hash,after_hash,uid_status,is_exact_duplicate,duplicate_of,duplicate_group_size,before_explicit_count,after_explicit_count,before_path,after_path
STONEFIST-0001,rare,Gloves,Rare,Dread Knuckle,Adorned Wraps,72,,Gloves,Rare,Dread Knuckle,Fists of Stone,72,,80,2026-07-05T21:53:45,2,ca6adfb1f10653a786efe4263dc718e326187384,95d14300401a5ac442cba0c6c61fdc27716cd937,7128bb9e23d534bc68c2a6ee6329e806dc0f6d8b,not present,False,,1,6,6,stonefist-captures/pairs/STONEFIST-0001/before.txt,stonefist-captures/pairs/STONEFIST-0001/after.txt
STONEFIST-0002,rare,Gloves,Rare,Vortex Grasp,Ornate Mitts,73,,Gloves,Rare,Vortex Grasp,Fists of Stone,73,,80,2026-07-05T21:53:59,2,7224a81e710fcfd24ae37154472529f76f458edb,00068cd7ddd680dda61a0f39b15a24eacefb85df,bfbabde2e48fa1fe61b8e4ff0a0b4cd308f30e2e,not present,False,,1,5,5,stonefist-captures/pairs/STONEFIST-0002/before.txt,stonefist-captures/pairs/STONEFIST-0002/after.txt
STONEFIST-0003,magic,Gloves,Magic,Shocking Bound Cuffs,,72,,Gloves,Magic,Shocking Fists of Stone,,72,,80,2026-07-05T21:54:06,2,3662775212283a6c0c3fce473ca79408d7405e61,d1095f23c458934e4ee0884e39ef4d0dffca2cc7,ab7e6d6f2dc4e708651de6941c363b67766c4794,not present,False,,1,1,1,stonefist-captures/pairs/STONEFIST-0003/before.txt,stonefist-captures/pairs/STONEFIST-0003/after.txt
STONEFIST-0004,magic,Gloves,Magic,Adorned Wraps of the Squall,,74,,Gloves,Magic,Fists of Stone of the Squall,,74,,80,2026-07-05T21:54:11,2,f9c3e3e55f73a1087efe90d28abd49ac884c1eda,6ea2c641fd1c2cbd774be22b9de2a7021023ae46,2731715d21acd1fce4aa62438977acf7f865ab53,not present,False,,1,1,1,stonefist-captures/pairs/STONEFIST-0004/before.txt,stonefist-captures/pairs/STONEFIST-0004/after.txt
STONEFIST-0005,rare,Gloves,Rare,Dusk Paw,Stalking Bracers,65,,Gloves,Rare,Dusk Paw,Fists of Stone,65,,80,2026-07-05T21:54:16,2,21b0600d95019c09a80b429aa428874e85cd72a6,f89bd0c0beb8c6ff80a52e0d82bc9482d858ca64,2c8c422bdc3d0149bbec36eeedd7fe8628ededcd,not present,False,,1,6,6,stonefist-captures/pairs/STONEFIST-0005/before.txt,stonefist-captures/pairs/STONEFIST-0005/after.txt
STONEFIST-0006,normal,Gloves,Normal,Zealot Gauntlets,,68,,Gloves,Normal,Fists of Stone,,68,,80,2026-07-05T21:54:21,2,22eb3d6a93afc5a024155bf4c8a3f00db5c5c68c,e04f4691236627217c92ebdb45a7b54403946419,afda9c6d3f9028a17bb3f976544fe23c6a243416,not present,False,,1,0,0,stonefist-captures/pairs/STONEFIST-0006/before.txt,stonefist-captures/pairs/STONEFIST-0006/after.txt
STONEFIST-0007,magic,Gloves,Magic,Layered Gauntlets of the Lost,,24,,Gloves,Magic,Fists of Stone of the Lost,,24,,80,2026-07-05T21:54:25,2,a409a346401476939662283a9a209d9a4aec47c3,2899e44c5c70fca7dfdd9dff1463f37ccf92b737,c85a293299ebb6346e22ccf4e0d3ab9eb3a56b61,not present,False,,1,1,1,stonefist-captures/pairs/STONEFIST-0007/before.txt,stonefist-captures/pairs/STONEFIST-0007/after.txt
STONEFIST-0008,magic,Gloves,Magic,Healthy Zealot Gauntlets of Valour,,63,,Gloves,Magic,Healthy Fists of Stone of Valour,,63,,80,2026-07-05T21:54:29,2,e3902ca07ea054ec9897320453588f3eae70cdc2,b3f0186e02c83a38a68f039aeaebafcc62879acb,f54b13e7ef7846bc413f81486e868b36eca18b79,not present,False,,1,2,2,stonefist-captures/pairs/STONEFIST-0008/before.txt,stonefist-captures/pairs/STONEFIST-0008/after.txt
STONEFIST-0009,rare,Gloves,Rare,Demon Fist,Baroque Gloves,63,,Gloves,Rare,Demon Fist,Fists of Stone,63,,80,2026-07-05T21:54:35,2,cfe60dc7598c934f3152fa218b6fa66461884804,12ae79481f703532ad1933560714a61a78891ed8,2b97df489d942fcf442837528b7361a88edf5466,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0009/before.txt,stonefist-captures/pairs/STONEFIST-0009/after.txt
STONEFIST-0010,magic,Gloves,Magic,Polished Refined Bracers of the Cloud,,63,,Gloves,Magic,Polished Fists of Stone of the Cloud,,63,,80,2026-07-05T21:54:40,2,865f6c3dee5c8d12a0060dc4c199895a92744def,53dc5d1e7d08999bf47875ed61384163832f2e80,abc7650caad4630dd5ff7b7c8274af003f6e64c4,not present,False,,1,2,2,stonefist-captures/pairs/STONEFIST-0010/before.txt,stonefist-captures/pairs/STONEFIST-0010/after.txt
STONEFIST-0011,magic,Gloves,Magic,Sanguine Spiked Bracers of the Drake,,63,,Gloves,Magic,Sanguine Fists of Stone of the Drake,,63,,80,2026-07-05T21:54:44,2,f41cbe01063ed9239e44daba9197a4090e3f4a1d,be585212fcf1f6378ab70ab887ebd08801ee8c27,0fe2b73d01091fe11e99153cbc163bbf43d73de2,not present,False,,1,2,2,stonefist-captures/pairs/STONEFIST-0011/before.txt,stonefist-captures/pairs/STONEFIST-0011/after.txt
STONEFIST-0012,rare,Gloves,Rare,Vengeance Caress,Spiral Wraps,53,,Gloves,Rare,Vengeance Caress,Fists of Stone,53,,80,2026-07-05T21:54:48,2,2ad562b000d36ce653e03098c538bdb0a578ea6c,1fa179e03b9a089540ae83b957e1096a9f08a536,05e043f1bbc1832dfc1792275fa3b08c6f39db75,not present,False,,1,6,6,stonefist-captures/pairs/STONEFIST-0012/before.txt,stonefist-captures/pairs/STONEFIST-0012/after.txt
STONEFIST-0013,magic,Gloves,Magic,Annealed Refined Bracers,,63,,Gloves,Magic,Annealed Fists of Stone,,63,,80,2026-07-05T21:54:52,2,b8122510896d84734c183a81680d527e7f46b49a,b7556a4e085277dd3b1270f9201e79497f25a596,985dd18968fc480486577df1a54bbbabb7f92bac,not present,False,,1,1,1,stonefist-captures/pairs/STONEFIST-0013/before.txt,stonefist-captures/pairs/STONEFIST-0013/after.txt
STONEFIST-0014,normal,Gloves,Normal,Bound Cuffs,,73,,Gloves,Normal,Fists of Stone,,73,,80,2026-07-05T21:54:56,2,5a2723cdd4f4466ed47974350909cfa2e53a4f64,1e53412aefeb4eba124acff18ced22b47d6d854c,f8383541462b78cd9aff8a94450ec23dd3eec173,not present,False,,1,0,0,stonefist-captures/pairs/STONEFIST-0014/before.txt,stonefist-captures/pairs/STONEFIST-0014/after.txt
STONEFIST-0015,magic,Gloves,Magic,Frosted Elegant Wraps of Combat,,73,,Gloves,Magic,Frosted Fists of Stone of Combat,,73,,80,2026-07-05T21:55:01,2,09530b8437dc9fa6439463f0e076e19fb822b42e,5b3d4b0818f881f13c8acc2b8369e8a57188f694,34a0355300cf7393ea70a25f10d232ef68977bd0,not present,False,,1,2,2,stonefist-captures/pairs/STONEFIST-0015/before.txt,stonefist-captures/pairs/STONEFIST-0015/after.txt
STONEFIST-0016,magic,Gloves,Magic,Frozen Zealot Gauntlets of Mastery,,63,,Gloves,Magic,Frozen Fists of Stone of Mastery,,63,,80,2026-07-05T21:55:06,2,9ba8cd7b2d0b3bc2fe4f6085993a90c2e2c1fbc4,f1f3514eb8d2b87a05ea8a785d319c25fa884fa0,d3138230e6fd1e250b3b12830b5645dccfabc059,not present,False,,1,2,2,stonefist-captures/pairs/STONEFIST-0016/before.txt,stonefist-captures/pairs/STONEFIST-0016/after.txt
STONEFIST-0017,rare,Gloves,Rare,Wrath Paw,Gold Gloves,62,,Gloves,Rare,Wrath Paw,Fists of Stone,62,,80,2026-07-05T21:55:11,2,9f9c59e3716cca4ed466c7a74d5646320099e895,d4f184011336dffcaac07d7f1e061dc43d18f0a8,62bc21f9f7e97288bcf6dfc06df96e0f292a0487,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0017/before.txt,stonefist-captures/pairs/STONEFIST-0017/after.txt
STONEFIST-0018,rare,Gloves,Rare,Agony Clutches,Elegant Wraps,71,,Gloves,Rare,Agony Clutches,Fists of Stone,71,,80,2026-07-05T21:55:16,2,01e32f74763d85b8e5d6e69b0a59970440155dc4,af06cbbec7a1809f56ba3b873a01951e2a233e35,bdee5c323771f2253c1424e8fc3b22a6422db4a7,not present,False,,1,5,5,stonefist-captures/pairs/STONEFIST-0018/before.txt,stonefist-captures/pairs/STONEFIST-0018/after.txt
STONEFIST-0019,rare,Gloves,Rare,Pain Claw,Feathered Mitts,73,,Gloves,Rare,Pain Claw,Fists of Stone,73,,80,2026-07-05T21:55:21,2,05c3d4bc95319a4fc7e5ef612d19642789856aaf,c5ac75145b00b97817f6e573e32c0859342ebde9,1c1ad51583529f329813c46ee1e449496a8aa23a,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0019/before.txt,stonefist-captures/pairs/STONEFIST-0019/after.txt
STONEFIST-0020,rare,Gloves,Rare,Miracle Paw,Ornate Cuffs,64,,Gloves,Rare,Miracle Paw,Fists of Stone,64,,80,2026-07-05T21:55:26,2,7bcf737142556e6fc40170f12bdaa5d9510a8ffc,4fec4ba2049ddc1a805f6121fafe5041267f4091,d469d3ab2d12472a06c61380d2bb4d13d8a40224,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0020/before.txt,stonefist-captures/pairs/STONEFIST-0020/after.txt
STONEFIST-0021,rare,Gloves,Rare,Doom Mitts,Runeforged Buckled Wraps,53,,Gloves,Rare,Doom Mitts,Runeforged Fists of Stone,53,,80,2026-07-05T21:55:31,2,d5651a80b80535a0b139fc3a35ef091e41023092,c27f9488a8b87ed25d7ad089159f2c7891709798,5f47354060dfe5db9c1e3c84e76e8b18807f5865,not present,False,,1,6,6,stonefist-captures/pairs/STONEFIST-0021/before.txt,stonefist-captures/pairs/STONEFIST-0021/after.txt
STONEFIST-0022,magic,Gloves,Magic,Ornate Cuffs of Devouring,,75,,Gloves,Magic,Fists of Stone of Devouring,,75,,80,2026-07-05T21:55:37,2,2efe37f917ab622e78e5cf69141100b1704cebca,cd63015cb6a7d71bf98572e737577a72c1636ee5,314c36fbca41c2eef2f79989bb156c5dc592c855,not present,False,,1,1,1,stonefist-captures/pairs/STONEFIST-0022/before.txt,stonefist-captures/pairs/STONEFIST-0022/after.txt
STONEFIST-0023,magic,Gloves,Magic,Hero's Commander Gauntlets of the Lightning,,73,,Gloves,Magic,Hero's Fists of Stone of the Lightning,,73,,80,2026-07-05T21:55:42,2,dbea20f3095ade172ca14d7541f6754a60030271,9d4c30b41d6270a81dd077390a256a2ab97409ed,4b403cf3ab19c3fe6621c7660893682db3c17bdd,not present,False,,1,2,2,stonefist-captures/pairs/STONEFIST-0023/before.txt,stonefist-captures/pairs/STONEFIST-0023/after.txt
STONEFIST-0024,rare,Gloves,Rare,Spirit Clutches,Gold Gloves,68,,Gloves,Rare,Spirit Clutches,Fists of Stone,68,,80,2026-07-05T21:55:47,2,b70ad339655f64d6c35f9fdc0a906085b1c47b6c,5280be9ef60bd90e02a49c246241e334cd90f032,f557c420968898f049c1e44f84467c09c45c32b3,not present,False,,1,6,6,stonefist-captures/pairs/STONEFIST-0024/before.txt,stonefist-captures/pairs/STONEFIST-0024/after.txt
STONEFIST-0025,magic,Gloves,Magic,Agile Stalking Bracers of the Vampire,,71,,Gloves,Magic,Agile Fists of Stone of the Vampire,,71,,80,2026-07-05T21:55:52,2,97af81e98eeb3b2c82d9b1024f7800c17c43fae2,130f14227443610b61821c77da411947a6af536e,81eaa85ee1716e75798e17a01c53f12ac9c131db,not present,False,,1,2,2,stonefist-captures/pairs/STONEFIST-0025/before.txt,stonefist-captures/pairs/STONEFIST-0025/after.txt
STONEFIST-0026,magic,Gloves,Magic,Adorned Wraps of Valour,,74,,Gloves,Magic,Fists of Stone of Valour,,74,,80,2026-07-05T21:55:56,2,340591bbbbd3e971b467b31b40c43dcd20c4d1ca,77bbb1e6200031b74bb31e265b80cf8c5ae62d97,e28c4f6bd9606aaf59e5a599a5be970e75d09555,not present,False,,1,1,1,stonefist-captures/pairs/STONEFIST-0026/before.txt,stonefist-captures/pairs/STONEFIST-0026/after.txt
STONEFIST-0027,rare,Gloves,Rare,Brimstone Talons,Spiral Wraps,35,,Gloves,Rare,Brimstone Talons,Fists of Stone,35,,80,2026-07-05T21:56:01,2,8d1801e9aee1ec7f04006ddd811df1a07ecc944e,79bac0ee30d899a756a3f3687d878dde5e71eff0,c677d0812612b60923a756ac5053d5ab26bfaabb,not present,False,,1,6,6,stonefist-captures/pairs/STONEFIST-0027/before.txt,stonefist-captures/pairs/STONEFIST-0027/after.txt
STONEFIST-0028,rare,Gloves,Rare,Storm Hold,Buckled Wraps,52,,Gloves,Rare,Storm Hold,Fists of Stone,52,,80,2026-07-05T21:56:06,2,888d23de854cb68391a656441df8d3d616f19f87,493f9e25bf37edaba075e108fe9e4959d5b263b0,0420019504376bc38e7d08462cef778a45e022ec,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0028/before.txt,stonefist-captures/pairs/STONEFIST-0028/after.txt
STONEFIST-0029,rare,Gloves,Rare,Onslaught Mitts,Baroque Gloves,54,,Gloves,Rare,Onslaught Mitts,Fists of Stone,54,,80,2026-07-05T21:56:11,2,339f1bca2dfbf613b685c2d69a933f9024b36249,ae0864139d68bcb6409612c4966ace1dd457aa94,74ad0be4b06aa85bef549d08e1cbfd27bcca0663,not present,False,,1,5,5,stonefist-captures/pairs/STONEFIST-0029/before.txt,stonefist-captures/pairs/STONEFIST-0029/after.txt
STONEFIST-0030,magic,Gloves,Magic,Ingrained Kalguuran Cuffs of the Lynx,,52,,Gloves,Magic,Ingrained Fists of Stone of the Lynx,,52,,80,2026-07-05T21:56:16,2,cc332311b7d99c6d4e64721f95dec7eab867ffa7,e0e1dd72b04c09ef6d027d4001a5010b792e3c92,2d206ba1b0fd9a4854b2150c1757c718744c54a5,not present,False,,1,2,2,stonefist-captures/pairs/STONEFIST-0030/before.txt,stonefist-captures/pairs/STONEFIST-0030/after.txt
STONEFIST-0031,rare,Gloves,Rare,Hate Caress,Linen Wraps,22,,Gloves,Rare,Hate Caress,Fists of Stone,22,,80,2026-07-05T21:56:21,2,a240eddea7c2c51b59981a270d970321e9192cfd,8f1241965d1def3f232a2a56a8d27db76f2297dc,7e572c968e15199e2a6a88d6fab6b54fba6e354c,not present,False,,1,5,5,stonefist-captures/pairs/STONEFIST-0031/before.txt,stonefist-captures/pairs/STONEFIST-0031/after.txt
STONEFIST-0032,rare,Gloves,Rare,Torment Touch,Bound Bracers,17,,Gloves,Rare,Torment Touch,Fists of Stone,17,,80,2026-07-05T21:56:27,2,362bed5275152d19d76b43e172cac5dac606bc7e,91bec297cb89021f15bdb605dae8bd8fe12fbf48,0d7460e020ffb7787e53cd6d0daecd548946ab3b,not present,False,,1,3,3,stonefist-captures/pairs/STONEFIST-0032/before.txt,stonefist-captures/pairs/STONEFIST-0032/after.txt
STONEFIST-0033,magic,Gloves,Magic,Deliberate Intricate Gloves of Vanquishing,,52,,Gloves,Magic,Deliberate Fists of Stone of Vanquishing,,52,,80,2026-07-05T21:56:33,2,f7da7581f4c83f00f5e0a8b111f7af5800d53c48,1358bf8678c5c0610c9d85a4754ff5f5ffc97f94,db96ac1f80be85f9b7936a677dade48052b65353,not present,False,,1,2,2,stonefist-captures/pairs/STONEFIST-0033/before.txt,stonefist-captures/pairs/STONEFIST-0033/after.txt
STONEFIST-0034,rare,Gloves,Rare,Cataclysm Hold,Ornate Cuffs,69,,Gloves,Rare,Cataclysm Hold,Fists of Stone,69,,80,2026-07-05T21:56:39,2,a20b83a4e1271136eedd346b62747cc9405b728b,82ddb514672206b45dfab270fbb90f258ec2777b,f68629d72b1d4e374fbea91b093c60953587e702,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0034/before.txt,stonefist-captures/pairs/STONEFIST-0034/after.txt
STONEFIST-0035,rare,Gloves,Rare,Doom Knuckle,Ornate Cuffs,63,,Gloves,Rare,Doom Knuckle,Fists of Stone,63,,80,2026-07-05T21:56:44,2,7b9d7fe3c876127ef475ebae8a980fd6826b9c12,f89755213142bfdf52f26e49a7ce97069d418c84,319f3c00a26dc3dd0e180c8bd35ba9022a012c31,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0035/before.txt,stonefist-captures/pairs/STONEFIST-0035/after.txt
STONEFIST-0036,rare,Gloves,Rare,Brood Hand,Gauze Wraps,24,,Gloves,Rare,Brood Hand,Fists of Stone,24,,80,2026-07-05T21:56:52,2,7a5cd0ac092649fb725c79397cc25192d485f620,91a60be2ac2041c75b97f4fdad4e4952343cf9fb,9744c8c35dc6e04f1d88bd1c9acb950a882d0cd8,not present,False,,1,6,6,stonefist-captures/pairs/STONEFIST-0036/before.txt,stonefist-captures/pairs/STONEFIST-0036/after.txt
STONEFIST-0037,rare,Gloves,Rare,Damnation Fingers,Bound Cuffs,71,,Gloves,Rare,Damnation Fingers,Fists of Stone,71,,80,2026-07-05T21:57:03,2,a6b565c904a8ed25f1bd1b8f25a3d0c39660f592,329ad204498664caf0114213f2c484bf1748fb6f,8a72f36dde9d83eddd5d6583099f6d8809eff2bc,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0037/before.txt,stonefist-captures/pairs/STONEFIST-0037/after.txt
STONEFIST-0038,rare,Gloves,Rare,Behemoth Fist,Spined Bracers,43,,Gloves,Rare,Behemoth Fist,Fists of Stone,43,,80,2026-07-05T21:57:09,2,e74bec6545c9237e9fcda9884695e65c807e23be,8644f65495b1ce6782307d3d9704454efb7605bb,c100217f27abe4e7643f682da4f3a78589a873a1,not present,False,,1,4,4,stonefist-captures/pairs/STONEFIST-0038/before.txt,stonefist-captures/pairs/STONEFIST-0038/after.txt
STONEFIST-0039,rare,Gloves,Rare,Storm Vise,Spined Bracers,59,,Gloves,Rare,Storm Vise,Fists of Stone,59,,80,2026-07-05T21:57:13,2,7a30cd592acfc332e48f85a4f1b1f1a81fd210ea,89b862eab2fbba9e049546f94e2d4949030e6439,d46a81e86ead548ff7be7121f565bfc5ec3aee29,not present,False,,1,5,5,stonefist-captures/pairs/STONEFIST-0039/before.txt,stonefist-captures/pairs/STONEFIST-0039/after.txt
STONEFIST-0040,magic,Gloves,Magic,Sanguine Firm Bracers of the Penguin,,23,,Gloves,Magic,Sanguine Fists of Stone of the Penguin,,23,,80,2026-07-05T21:57:17,2,3009a5fa4cf2fb52e9fe49a63111b7b713a75fbe,9009157e7d0df9d2f96fa1261e909fa692529a5d,43765a2316eff2fb6b6959f3ff3e44ee4f80ab7e,not present,False,,1,2,2,stonefist-captures/pairs/STONEFIST-0040/before.txt,stonefist-captures/pairs/STONEFIST-0040/after.txt
