test_id,timestamp,character_level,original_name,original_base,original_item_level,original_unique_id,transformed_name,transformed_base,transformed_item_level,transformed_unique_id,before_file,after_file,notes
STONEFIST-0001,2026-07-05T17:25:39,78,Rift Touch,Goldcast Cuffs,35,,Rift Touch,Fists of Stone,35,,stonefist-captures\pairs\STONEFIST-0001\before.txt,stonefist-captures\pairs\STONEFIST-0001\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0002,2026-07-05T17:25:49,78,Dread Knuckle,Adorned Wraps,72,,Dread Knuckle,Fists of Stone,72,,stonefist-captures\pairs\STONEFIST-0002\before.txt,stonefist-captures\pairs\STONEFIST-0002\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0003,2026-07-05T17:25:57,78,Gleaming Ancient Cuffs,--------,73,,Gleaming Fists of Stone,--------,73,,stonefist-captures\pairs\STONEFIST-0003\before.txt,stonefist-captures\pairs\STONEFIST-0003\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0004,2026-07-05T17:26:04,78,Eagle Grasp,Grim Gloves,66,,Eagle Grasp,Fists of Stone,66,,stonefist-captures\pairs\STONEFIST-0004\before.txt,stonefist-captures\pairs\STONEFIST-0004\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0005,2026-07-05T17:26:22,78,Humming Gauze Wraps of Plunder,--------,5,,Humming Fists of Stone of Plunder,--------,5,,stonefist-captures\pairs\STONEFIST-0005\before.txt,stonefist-captures\pairs\STONEFIST-0005\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0006,2026-07-05T17:26:27,78,Grim Fingers,Layered Gauntlets,22,,Grim Fingers,Fists of Stone,22,,stonefist-captures\pairs\STONEFIST-0006\before.txt,stonefist-captures\pairs\STONEFIST-0006\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0007,2026-07-05T17:26:33,78,Vengeance Paw,Goldcast Cuffs,39,,Vengeance Paw,Fists of Stone,39,,stonefist-captures\pairs\STONEFIST-0007\before.txt,stonefist-captures\pairs\STONEFIST-0007\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0008,2026-07-05T17:26:38,78,Mind Palm,Gold Gloves,65,,Mind Palm,Fists of Stone,65,,stonefist-captures\pairs\STONEFIST-0008\before.txt,stonefist-captures\pairs\STONEFIST-0008\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0009,2026-07-05T17:26:43,78,Golem Paw,Gauze Wraps,6,,Golem Paw,Fists of Stone,6,,stonefist-captures\pairs\STONEFIST-0009\before.txt,stonefist-captures\pairs\STONEFIST-0009\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0010,2026-07-05T17:26:48,78,Phoenix Vise,Linen Wraps,20,,Phoenix Vise,Fists of Stone,20,,stonefist-captures\pairs\STONEFIST-0010\before.txt,stonefist-captures\pairs\STONEFIST-0010\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0011,2026-07-05T17:26:54,78,Pain Caress,Suede Bracers,9,,Pain Caress,Fists of Stone,9,,stonefist-captures\pairs\STONEFIST-0011\before.txt,stonefist-captures\pairs\STONEFIST-0011\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0012,2026-07-05T17:27:35,78,Torment Touch,Bound Bracers,17,,Torment Touch,Fists of Stone,17,,stonefist-captures\pairs\STONEFIST-0012\before.txt,stonefist-captures\pairs\STONEFIST-0012\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0013,2026-07-05T17:27:39,78,Deliberate Intricate Gloves of Vanquishing,--------,52,,Deliberate Fists of Stone of Vanquishing,--------,52,,stonefist-captures\pairs\STONEFIST-0013\before.txt,stonefist-captures\pairs\STONEFIST-0013\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0014,2026-07-05T17:27:43,78,Hate Caress,Linen Wraps,22,,Hate Caress,Fists of Stone,22,,stonefist-captures\pairs\STONEFIST-0014\before.txt,stonefist-captures\pairs\STONEFIST-0014\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0015,2026-07-05T17:27:47,78,Ingrained Kalguuran Cuffs of the Lynx,--------,52,,Ingrained Fists of Stone of the Lynx,--------,52,,stonefist-captures\pairs\STONEFIST-0015\before.txt,stonefist-captures\pairs\STONEFIST-0015\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0016,2026-07-05T17:27:51,78,Onslaught Mitts,Baroque Gloves,54,,Onslaught Mitts,Fists of Stone,54,,stonefist-captures\pairs\STONEFIST-0016\before.txt,stonefist-captures\pairs\STONEFIST-0016\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0017,2026-07-05T17:27:55,78,Storm Hold,Buckled Wraps,52,,Storm Hold,Fists of Stone,52,,stonefist-captures\pairs\STONEFIST-0017\before.txt,stonefist-captures\pairs\STONEFIST-0017\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0018,2026-07-05T17:27:59,78,Storm Vise,Spined Bracers,59,,Storm Vise,Fists of Stone,59,,stonefist-captures\pairs\STONEFIST-0018\before.txt,stonefist-captures\pairs\STONEFIST-0018\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0019,2026-07-05T17:28:04,78,Behemoth Fist,Spined Bracers,43,,Behemoth Fist,Fists of Stone,43,,stonefist-captures\pairs\STONEFIST-0019\before.txt,stonefist-captures\pairs\STONEFIST-0019\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0020,2026-07-05T17:28:10,78,Agony Clutches,Elegant Wraps,71,,Agony Clutches,Fists of Stone,71,,stonefist-captures\pairs\STONEFIST-0020\before.txt,stonefist-captures\pairs\STONEFIST-0020\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0021,2026-07-05T17:28:15,78,Brood Hand,Gauze Wraps,24,,Brood Hand,Fists of Stone,24,,stonefist-captures\pairs\STONEFIST-0021\before.txt,stonefist-captures\pairs\STONEFIST-0021\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0022,2026-07-05T17:28:24,78,Doom Fist,Spined Bracers,39,,Doom Fist,Fists of Stone,39,,stonefist-captures\pairs\STONEFIST-0022\before.txt,stonefist-captures\pairs\STONEFIST-0022\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0023,2026-07-05T17:28:29,78,Cataclysm Hold,Ornate Cuffs,69,,Cataclysm Hold,Fists of Stone,69,,stonefist-captures\pairs\STONEFIST-0023\before.txt,stonefist-captures\pairs\STONEFIST-0023\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0024,2026-07-05T17:29:30,78,Brimstone Talons,Spiral Wraps,35,,Brimstone Talons,Fists of Stone,35,,stonefist-captures\pairs\STONEFIST-0024\before.txt,stonefist-captures\pairs\STONEFIST-0024\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0025,2026-07-05T17:29:41,78,Miracle Paw,Ornate Cuffs,64,,Miracle Paw,Fists of Stone,64,,stonefist-captures\pairs\STONEFIST-0025\before.txt,stonefist-captures\pairs\STONEFIST-0025\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0026,2026-07-05T17:29:47,78,Doom Mitts,Runeforged Buckled Wraps,53,,Doom Mitts,Runeforged Fists of Stone,53,,stonefist-captures\pairs\STONEFIST-0026\before.txt,stonefist-captures\pairs\STONEFIST-0026\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0027,2026-07-05T17:29:54,78,Pain Claw,Feathered Mitts,73,,Pain Claw,Fists of Stone,73,,stonefist-captures\pairs\STONEFIST-0027\before.txt,stonefist-captures\pairs\STONEFIST-0027\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0028,2026-07-05T17:29:58,78,Ornate Cuffs of Devouring,--------,75,,Fists of Stone of Devouring,--------,75,,stonefist-captures\pairs\STONEFIST-0028\before.txt,stonefist-captures\pairs\STONEFIST-0028\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0029,2026-07-05T17:30:03,78,Spirit Clutches,Gold Gloves,68,,Spirit Clutches,Fists of Stone,68,,stonefist-captures\pairs\STONEFIST-0029\before.txt,stonefist-captures\pairs\STONEFIST-0029\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0030,2026-07-05T17:30:08,78,Agile Stalking Bracers of the Vampire,--------,71,,Agile Fists of Stone of the Vampire,--------,71,,stonefist-captures\pairs\STONEFIST-0030\before.txt,stonefist-captures\pairs\STONEFIST-0030\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0031,2026-07-05T17:30:12,78,Hero's Commander Gauntlets of the Lightning,--------,73,,Hero's Fists of Stone of the Lightning,--------,73,,stonefist-captures\pairs\STONEFIST-0031\before.txt,stonefist-captures\pairs\STONEFIST-0031\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0032,2026-07-05T17:30:16,78,Adorned Wraps of Valour,--------,74,,Fists of Stone of Valour,--------,74,,stonefist-captures\pairs\STONEFIST-0032\before.txt,stonefist-captures\pairs\STONEFIST-0032\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0033,2026-07-05T17:30:22,78,Dusk Paw,Stalking Bracers,65,,Dusk Paw,Fists of Stone,65,,stonefist-captures\pairs\STONEFIST-0033\before.txt,stonefist-captures\pairs\STONEFIST-0033\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0034,2026-07-05T17:30:27,78,Doom Knuckle,Ornate Cuffs,63,,Doom Knuckle,Fists of Stone,63,,stonefist-captures\pairs\STONEFIST-0034\before.txt,stonefist-captures\pairs\STONEFIST-0034\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0035,2026-07-05T17:31:32,78,Sanguine Firm Bracers of the Penguin,--------,23,,Sanguine Fists of Stone of the Penguin,--------,23,,stonefist-captures\pairs\STONEFIST-0035\before.txt,stonefist-captures\pairs\STONEFIST-0035\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0036,2026-07-05T17:31:36,78,Vengeance Caress,Spiral Wraps,53,,Vengeance Caress,Fists of Stone,53,,stonefist-captures\pairs\STONEFIST-0036\before.txt,stonefist-captures\pairs\STONEFIST-0036\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0037,2026-07-05T17:31:39,78,Layered Gauntlets of the Lost,--------,24,,Fists of Stone of the Lost,--------,24,,stonefist-captures\pairs\STONEFIST-0037\before.txt,stonefist-captures\pairs\STONEFIST-0037\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0038,2026-07-05T17:31:52,78,Sanguine Spiked Bracers of the Drake,--------,63,,Sanguine Fists of Stone of the Drake,--------,63,,stonefist-captures\pairs\STONEFIST-0038\before.txt,stonefist-captures\pairs\STONEFIST-0038\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0039,2026-07-05T17:31:57,78,Healthy Zealot Gauntlets of Valour,--------,63,,Healthy Fists of Stone of Valour,--------,63,,stonefist-captures\pairs\STONEFIST-0039\before.txt,stonefist-captures\pairs\STONEFIST-0039\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0040,2026-07-05T17:32:00,78,Annealed Refined Bracers,--------,63,,Annealed Fists of Stone,--------,63,,stonefist-captures\pairs\STONEFIST-0040\before.txt,stonefist-captures\pairs\STONEFIST-0040\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0041,2026-07-05T17:32:04,78,Demon Fist,Baroque Gloves,63,,Demon Fist,Fists of Stone,63,,stonefist-captures\pairs\STONEFIST-0041\before.txt,stonefist-captures\pairs\STONEFIST-0041\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0042,2026-07-05T17:32:08,78,Polished Refined Bracers of the Cloud,--------,63,,Polished Fists of Stone of the Cloud,--------,63,,stonefist-captures\pairs\STONEFIST-0042\before.txt,stonefist-captures\pairs\STONEFIST-0042\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0043,2026-07-05T17:32:11,78,Frozen Zealot Gauntlets of Mastery,--------,63,,Frozen Fists of Stone of Mastery,--------,63,,stonefist-captures\pairs\STONEFIST-0043\before.txt,stonefist-captures\pairs\STONEFIST-0043\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0044,2026-07-05T17:32:15,78,Damnation Fingers,Bound Cuffs,71,,Damnation Fingers,Fists of Stone,71,,stonefist-captures\pairs\STONEFIST-0044\before.txt,stonefist-captures\pairs\STONEFIST-0044\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0045,2026-07-05T17:32:19,78,Zealot Gauntlets,--------,68,,Fists of Stone,--------,68,,stonefist-captures\pairs\STONEFIST-0045\before.txt,stonefist-captures\pairs\STONEFIST-0045\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0046,2026-07-05T17:32:57,78,Agony Talons,Ancient Mitts,54,,Agony Talons,Fists of Stone,54,,stonefist-captures\pairs\STONEFIST-0046\before.txt,stonefist-captures\pairs\STONEFIST-0046\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0047,2026-07-05T17:33:19,78,Torment Knuckle,Bound Cuffs,71,,Torment Knuckle,Fists of Stone,71,,stonefist-captures\pairs\STONEFIST-0047\before.txt,stonefist-captures\pairs\STONEFIST-0047\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0048,2026-07-05T17:33:24,78,Demon Hand,Elegant Wraps,81,,Demon Hand,Fists of Stone,81,,stonefist-captures\pairs\STONEFIST-0048\before.txt,stonefist-captures\pairs\STONEFIST-0048\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0049,2026-07-05T17:33:27,78,Rage Paw,Steelmail Gauntlets,66,,Rage Paw,Fists of Stone,66,,stonefist-captures\pairs\STONEFIST-0049\before.txt,stonefist-captures\pairs\STONEFIST-0049\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0050,2026-07-05T17:33:31,78,Sorrow Vise,Vaal Gloves,81,,Sorrow Vise,Fists of Stone,81,,stonefist-captures\pairs\STONEFIST-0050\before.txt,stonefist-captures\pairs\STONEFIST-0050\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0051,2026-07-05T17:33:35,78,Plague Hold,Spiral Wraps,43,,Plague Hold,Fists of Stone,43,,stonefist-captures\pairs\STONEFIST-0051\before.txt,stonefist-captures\pairs\STONEFIST-0051\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0052,2026-07-05T17:33:39,78,Sol Knuckle,Stalking Bracers,79,,Sol Knuckle,Fists of Stone,79,,stonefist-captures\pairs\STONEFIST-0052\before.txt,stonefist-captures\pairs\STONEFIST-0052\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0053,2026-07-05T17:33:47,78,Stocky Mitts of Skill,--------,3,,Fists of Stone of Skill,--------,3,,stonefist-captures\pairs\STONEFIST-0053\before.txt,stonefist-captures\pairs\STONEFIST-0053\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0054,2026-07-05T17:33:58,78,Fate Knuckle,Adorned Wraps,65,,Fate Knuckle,Fists of Stone,65,,stonefist-captures\pairs\STONEFIST-0054\before.txt,stonefist-captures\pairs\STONEFIST-0054\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0055,2026-07-05T17:34:03,78,Grim Palm,Baroque Gloves,82,,Grim Palm,Fists of Stone,82,,stonefist-captures\pairs\STONEFIST-0055\before.txt,stonefist-captures\pairs\STONEFIST-0055\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0056,2026-07-05T17:34:09,78,Tempest Clutches,Spiked Bracers,61,,Tempest Clutches,Fists of Stone,61,,stonefist-captures\pairs\STONEFIST-0056\before.txt,stonefist-captures\pairs\STONEFIST-0056\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0057,2026-07-05T17:34:39,78,Lochtonial Caress,Tempered Mitts,79,,Lochtonial Caress,Fists of Stone,79,,stonefist-captures\pairs\STONEFIST-0057\before.txt,stonefist-captures\pairs\STONEFIST-0057\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0058,2026-07-05T17:35:12,78,Gravebind,Rope Cuffs,62,,Gravebind,Fists of Stone,62,,stonefist-captures\pairs\STONEFIST-0058\before.txt,stonefist-captures\pairs\STONEFIST-0058\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0059,2026-07-05T17:35:15,78,Kitoko's Current,Jewelled Gloves,65,,Kitoko's Current,Fists of Stone,65,,stonefist-captures\pairs\STONEFIST-0059\before.txt,stonefist-captures\pairs\STONEFIST-0059\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0060,2026-07-05T17:35:19,78,The Prisoner's Manacles,Kalguuran Cuffs,59,,The Prisoner's Manacles,Fists of Stone,59,,stonefist-captures\pairs\STONEFIST-0060\before.txt,stonefist-captures\pairs\STONEFIST-0060\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0061,2026-07-05T17:35:22,78,Grip of Winter,Firm Bracers,69,,Grip of Winter,Fists of Stone,69,,stonefist-captures\pairs\STONEFIST-0061\before.txt,stonefist-captures\pairs\STONEFIST-0061\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0062,2026-07-05T17:35:25,78,Painter's Servant,Torn Gloves,52,,Painter's Servant,Fists of Stone,52,,stonefist-captures\pairs\STONEFIST-0062\before.txt,stonefist-captures\pairs\STONEFIST-0062\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
STONEFIST-0063,2026-07-05T17:35:28,78,Valako's Vice,Plate Gauntlets,50,,Valako's Vice,Fists of Stone,50,,stonefist-captures\pairs\STONEFIST-0063\before.txt,stonefist-captures\pairs\STONEFIST-0063\after.txt,Original copied before transformation. Transformed copied while equipped with Way of the Stonefist.
