after_stat_template,example_after_stats,sample_count,sample_ids
#% chance to Blind Enemies on Hit with Attacks,30(30-32)% chance to Blind Enemies on Hit with Attacks,8,STONEFIST-0001|STONEFIST-0002|STONEFIST-0012|STONEFIST-0017|STONEFIST-0033|STONEFIST-0042|STONEFIST-0044|STONEFIST-0083
Has +# to Evasion Rating per player level | Has +# to maximum Energy Shield per player level,Has +4 to Evasion Rating per player level | Has +1 to maximum Energy Shield per player level,10,STONEFIST-0001|STONEFIST-0019|STONEFIST-0021|STONEFIST-0025|STONEFIST-0029|STONEFIST-0036|STONEFIST-0039|STONEFIST-0048|STONEFIST-0070|STONEFIST-0071
"#% of Damage Taken Recouped as Life, Mana and Energy Shield","6% of Damage Taken Recouped as Life, Mana and Energy Shield",12,STONEFIST-0001|STONEFIST-0002|STONEFIST-0017|STONEFIST-0020|STONEFIST-0028|STONEFIST-0032|STONEFIST-0034|STONEFIST-0035|STONEFIST-0038|STONEFIST-0047|STONEFIST-0070|STONEFIST-0078
+#% to Maximum Lightning Resistance | +#% to Lightning Resistance,+2% to Maximum Lightning Resistance | +31(31-35)% to Lightning Resistance,12,STONEFIST-0001|STONEFIST-0004|STONEFIST-0010|STONEFIST-0023|STONEFIST-0027|STONEFIST-0032|STONEFIST-0044|STONEFIST-0047|STONEFIST-0051|STONEFIST-0073|STONEFIST-0075|STONEFIST-0077
#% chance to gain Onslaught for # seconds on Hit,20(20-24)% chance to gain Onslaught for 4 seconds on Hit,7,STONEFIST-0001|STONEFIST-0002|STONEFIST-0016|STONEFIST-0036|STONEFIST-0050|STONEFIST-0076|STONEFIST-0078
Leech #% of Physical Attack Damage as Life | Leech Life #% slower,Leech 13.34(12-13.9)% of Physical Attack Damage as Life | Leech Life 25(25-20)% slower,6,STONEFIST-0001|STONEFIST-0005|STONEFIST-0021|STONEFIST-0025|STONEFIST-0073|STONEFIST-0083
Attacks Gain #% of Damage as Extra Fire Damage,Attacks Gain 19(19-20)% of Damage as Extra Fire Damage,6,STONEFIST-0002|STONEFIST-0005|STONEFIST-0019|STONEFIST-0074|STONEFIST-0083|STONEFIST-0084
+#% to all Elemental Resistances,+11(10-12)% to all Elemental Resistances,2,STONEFIST-0002|STONEFIST-0037
Attacks Gain #% of Damage as Extra Lightning Damage,Attacks Gain 18(17-18)% of Damage as Extra Lightning Damage,8,STONEFIST-0003|STONEFIST-0024|STONEFIST-0039|STONEFIST-0045|STONEFIST-0046|STONEFIST-0066|STONEFIST-0074|STONEFIST-0077
#% more Global Evasion Rating and Energy Shield,17(17-18)% more Global Evasion Rating and Energy Shield,13,STONEFIST-0005|STONEFIST-0012|STONEFIST-0018|STONEFIST-0023|STONEFIST-0027|STONEFIST-0030|STONEFIST-0037|STONEFIST-0038|STONEFIST-0065|STONEFIST-0072|STONEFIST-0073|STONEFIST-0077|STONEFIST-0084
Attacks Gain #% of Damage as Extra Cold Damage,Attacks Gain 15(15-16)% of Damage as Extra Cold Damage,8,STONEFIST-0005|STONEFIST-0009|STONEFIST-0015|STONEFIST-0016|STONEFIST-0018|STONEFIST-0020|STONEFIST-0042|STONEFIST-0084
Leech #% of Physical Attack Damage as Mana | Leech Mana #% slower,Leech 12.26(12-13)% of Physical Attack Damage as Mana | Leech Mana 22(25-20)% slower,10,STONEFIST-0005|STONEFIST-0009|STONEFIST-0012|STONEFIST-0021|STONEFIST-0027|STONEFIST-0042|STONEFIST-0051|STONEFIST-0066|STONEFIST-0083|STONEFIST-0084
Gain # Life per Enemy Hit with Attacks if you have dealt a Critical Hit Recently,Gain 13(13-15) Life per Enemy Hit with Attacks if you have dealt a Critical Hit Recently,4,STONEFIST-0005|STONEFIST-0027|STONEFIST-0031|STONEFIST-0067
+#% to Maximum Chaos Resistance | +#% to Chaos Resistance,+1% to Maximum Chaos Resistance | +7(6-9)% to Chaos Resistance,3,STONEFIST-0007|STONEFIST-0039|STONEFIST-0075
#% less damage taken while on Low Life,6% less damage taken while on Low Life,19,STONEFIST-0008|STONEFIST-0011|STONEFIST-0019|STONEFIST-0021|STONEFIST-0024|STONEFIST-0027|STONEFIST-0031|STONEFIST-0036|STONEFIST-0040|STONEFIST-0043|STONEFIST-0050|STONEFIST-0066|STONEFIST-0067|STONEFIST-0068|STONEFIST-0069|STONEFIST-0070|STONEFIST-0071|STONEFIST-0073|STONEFIST-0075
Recover #% of maximum Life on Kill,Recover 2% of maximum Life on Kill,7,STONEFIST-0008|STONEFIST-0026|STONEFIST-0033|STONEFIST-0039|STONEFIST-0042|STONEFIST-0050|STONEFIST-0074
#% more Attack damage while on Low Mana,22(22-23)% more Attack damage while on Low Mana,17,STONEFIST-0009|STONEFIST-0012|STONEFIST-0018|STONEFIST-0024|STONEFIST-0027|STONEFIST-0036|STONEFIST-0037|STONEFIST-0038|STONEFIST-0042|STONEFIST-0046|STONEFIST-0047|STONEFIST-0048|STONEFIST-0051|STONEFIST-0068|STONEFIST-0069|STONEFIST-0075|STONEFIST-0083
+#% to Maximum Fire Resistance | +#% to Fire Resistance,+1% to Maximum Fire Resistance | +24(21-25)% to Fire Resistance,11,STONEFIST-0009|STONEFIST-0011|STONEFIST-0019|STONEFIST-0020|STONEFIST-0024|STONEFIST-0035|STONEFIST-0036|STONEFIST-0038|STONEFIST-0048|STONEFIST-0066|STONEFIST-0069
Attacks Gain #% of Damage as Extra Physical Damage,Attacks Gain 12% of Damage as Extra Physical Damage,17,STONEFIST-0010|STONEFIST-0013|STONEFIST-0021|STONEFIST-0029|STONEFIST-0031|STONEFIST-0032|STONEFIST-0039|STONEFIST-0041|STONEFIST-0043|STONEFIST-0044|STONEFIST-0048|STONEFIST-0049|STONEFIST-0066|STONEFIST-0067|STONEFIST-0074|STONEFIST-0075|STONEFIST-0077
Prevent +#% of Damage from Deflected Hits,Prevent +5% of Damage from Deflected Hits,1,STONEFIST-0012
+#% to Quality of all Skills,+12(10-12)% to Quality of all Skills,7,STONEFIST-0015|STONEFIST-0020|STONEFIST-0028|STONEFIST-0034|STONEFIST-0048|STONEFIST-0070|STONEFIST-0072
+#% to Maximum Cold Resistance | +#% to Cold Resistance,+2% to Maximum Cold Resistance | +32(31-35)% to Cold Resistance,12,STONEFIST-0017|STONEFIST-0018|STONEFIST-0021|STONEFIST-0028|STONEFIST-0031|STONEFIST-0036|STONEFIST-0037|STONEFIST-0040|STONEFIST-0048|STONEFIST-0071|STONEFIST-0072|STONEFIST-0077
+#% to Critical Hit Chance,+1.8(1.6-2)% to Critical Hit Chance,4,STONEFIST-0017|STONEFIST-0041|STONEFIST-0069|STONEFIST-0073
#% increased Cooldown Recovery Rate,28(25-28)% increased Cooldown Recovery Rate,4,STONEFIST-0018|STONEFIST-0029|STONEFIST-0046|STONEFIST-0072
Recover #% of maximum Mana on Kill,Recover 2% of maximum Mana on Kill,5,STONEFIST-0022|STONEFIST-0042|STONEFIST-0046|STONEFIST-0071|STONEFIST-0084
+#% Surpassing chance to fire an additional Projectile,+26(23-26)% Surpassing chance to fire an additional Projectile,11,STONEFIST-0024|STONEFIST-0030|STONEFIST-0031|STONEFIST-0035|STONEFIST-0041|STONEFIST-0044|STONEFIST-0050|STONEFIST-0066|STONEFIST-0068|STONEFIST-0071|STONEFIST-0077
+# to all Attributes,+24(21-25) to all Attributes,3,STONEFIST-0029|STONEFIST-0043|STONEFIST-0078
#% increased Area of Effect for Attacks,25(23-25)% increased Area of Effect for Attacks,2,STONEFIST-0034|STONEFIST-0068
+#% to Maximum Lightning Resistance | +#% to Chaos Resistance,+2(2-3)% to Maximum Lightning Resistance | +17(13-17)% to Chaos Resistance,1,STONEFIST-0083
+#% to Maximum Cold Resistance | +#% to Chaos Resistance,+2(2-3)% to Maximum Cold Resistance | +16(13-17)% to Chaos Resistance,1,STONEFIST-0084
